Parque distribuido por tipo de vehículo, carburante y provincia.
Comunidad Autónoma/Provincia residencia: Andalucía/Almería, Andalucía/Cádiz, Andalucía/Córdoba, Andalucía/Granada, Andalucía/Huelva, Andalucía/Jaén, Andalucía/Málaga, Andalucía/Sevilla, Aragón/Huesca, Aragón/Teruel, Aragón/Zaragoza, Asturias (Principado de)/Asturias, Balears (Illes)/Balears (Illes), Canarias/Palmas (Las), Canarias/Santa Cruz de Tenerife, Cantabria/Cantabria, Castilla y León/Ávila, Castilla y León/Burgos, Castilla y León/León, Castilla y León/Palencia, Castilla y León/Salamanca, Castilla y León/Segovia, Castilla y León/Soria, Castilla y León/Valladolid, Castilla y León/Zamora, Castilla-La Mancha/Albacete, Castilla-La Mancha/Ciudad Real, Castilla-La Mancha/Cuenca, Castilla-La Mancha/Guadalajara, Castilla-La Mancha/Toledo, Cataluña/Barcelona, Cataluña/Girona, Cataluña/Lleida, Cataluña/Tarragona, Ceuta/Ceuta, Comunitat Valenciana/Alicante/Alacant, Comunitat Valenciana/Castellón/Castelló, Comunitat Valenciana/Valencia/València, Desconocida/Desconocido, Extranjero/Extranjero, Extremadura/Badajoz, Extremadura/Cáceres, Galicia/Coruña (A), Galicia/Lugo, Galicia/Ourense, Galicia/Pontevedra, Madrid (Comunidad de)/Madrid, Melilla/Melilla, Murcia (Región de)/Murcia, Navarra (Comunidad Foral de)/Navarra, País Vasco/Araba/Álava, País Vasco/Gipuzkoa, País Vasco/Bizkaia, Rioja (La)/Rioja (La)
Tipo de Vehículo: AUTOBUSES, CAMIONES HASTA 3500kg, CAMIONES MÁS DE 3500kg, CICLOMOTORES, CUATRICICLOS LIGEROS, FURGONETAS, MOTOCICLETAS, OTROS VEHÍCULOS, REMOLQUES, SEMIRREMOLQUES, TRACTORES INDUSTRIALES, TURISMOS
Carburante: Otros, Gasolina, Gas Natural Licuado, Diesel, Eléctrico, Gas Natural Comprimido, Biodiesel, Gasolina, Etanol, Hidrógeno, Gas Licuado de Petroleo, Diesel, Biometano, Diesel, Diesel

Comunidad Autónoma/Provincia residencia;Tipo de Vehículo;Carburante;Total
Castilla-La Mancha/Albacete;TRACTORES INDUSTRIALES;Diesel;3761
Castilla-La Mancha/Albacete;TURISMOS;TOTAL;201709
Castilla-La Mancha/Albacete;TURISMOS;Biodiesel;1
Castilla-La Mancha/Albacete;TURISMOS;Biometano;2
Castilla-La Mancha/Albacete;TURISMOS;Butano;3
Castilla-La Mancha/Albacete;TURISMOS;Diesel;129961
Castilla-La Mancha/Albacete;TURISMOS;Eléctrico;153
Castilla-La Mancha/Albacete;TURISMOS;Gas Licuado de Petroleo;248
Castilla-La Mancha/Albacete;TURISMOS;Gas Natural Comprimido;52
Castilla-La Mancha/Albacete;TURISMOS;Gas Natural Licuado;1
Castilla-La Mancha/Albacete;TURISMOS;Gasolina;71283
Castilla-La Mancha/Albacete;TURISMOS;Otros;3
Castilla-La Mancha/Albacete;TURISMOS;Sin especificar;2
Castilla-La Mancha/Ciudad Real;AUTOBUSES;TOTAL;510
Castilla-La Mancha/Ciudad Real;AUTOBUSES;Diesel;500
Castilla-La Mancha/Ciudad Real;AUTOBUSES;Gas Licuado de Petroleo;1
Castilla-La Mancha/Ciudad Real;AUTOBUSES;Gas Natural Comprimido;7
Castilla-La Mancha/Ciudad Real;AUTOBUSES;Gasolina;2
Castilla-La Mancha/Ciudad Real;CAMIONES HASTA 3500kg;TOTAL;31805
Castilla-La Mancha/Ciudad Real;CAMIONES HASTA 3500kg;Diesel;31260
Castilla-La Mancha/Ciudad Real;CAMIONES HASTA 3500kg;Eléctrico;2
Castilla-La Mancha/Ciudad Real;CAMIONES HASTA 3500kg;Gas Licuado de Petroleo;20
Castilla-La Mancha/Ciudad Real;CAMIONES HASTA 3500kg;Gas Natural Comprimido;4
Castilla-La Mancha/Ciudad Real;CAMIONES HASTA 3500kg;Gasolina;518
Castilla-La Mancha/Ciudad Real;CAMIONES HASTA 3500kg;Otros;1
Castilla-La Mancha/Ciudad Real;CAMIONES MÁS DE 3500kg;TOTAL;4562
Castilla-La Mancha/Ciudad Real;CAMIONES MÁS DE 3500kg;Diesel;4526
Castilla-La Mancha/Ciudad Real;CAMIONES MÁS DE 3500kg;Gasolina;35
Castilla-La Mancha/Ciudad Real;CAMIONES MÁS DE 3500kg;Sin especificar;1
Castilla-La Mancha/Ciudad Real;CICLOMOTORES;TOTAL;33297
Castilla-La Mancha/Ciudad Real;CICLOMOTORES;Diesel;1310
Castilla-La Mancha/Ciudad Real;CICLOMOTORES;Eléctrico;62
Castilla-La Mancha/Ciudad Real;CICLOMOTORES;Gasolina;31922
Castilla-La Mancha/Ciudad Real;CICLOMOTORES;Otros;1
Castilla-La Mancha/Ciudad Real;CICLOMOTORES;Sin especificar;2
Castilla-La Mancha/Ciudad Real;FURGONETAS;TOTAL;33039
Castilla-La Mancha/Ciudad Real;FURGONETAS;Diesel;28442
Castilla-La Mancha/Ciudad Real;FURGONETAS;Eléctrico;17
Castilla-La Mancha/Ciudad Real;FURGONETAS;Gas Licuado de Petroleo;51
Castilla-La Mancha/Ciudad Real;FURGONETAS;Gas Natural Comprimido;2
Castilla-La Mancha/Ciudad Real;FURGONETAS;Gasolina;4525
Castilla-La Mancha/Ciudad Real;FURGONETAS;Otros;2
Castilla-La Mancha/Ciudad Real;MOTOCICLETAS;TOTAL;27360
Castilla-La Mancha/Ciudad Real;MOTOCICLETAS;Diesel;64
Castilla-La Mancha/Ciudad Real;MOTOCICLETAS;Eléctrico;24
Castilla-La Mancha/Ciudad Real;MOTOCICLETAS;Gasolina;27268
Castilla-La Mancha/Ciudad Real;MOTOCICLETAS;Sin especificar;4
Castilla-La Mancha/Ciudad Real;OTROS VEHÍCULOS;TOTAL;6422
Castilla-La Mancha/Ciudad Real;OTROS VEHÍCULOS;Diesel;3965
Castilla-La Mancha/Ciudad Real;OTROS VEHÍCULOS;Eléctrico;26
Castilla-La Mancha/Ciudad Real;OTROS VEHÍCULOS;Gas Licuado de Petroleo;1
Castilla-La Mancha/Ciudad Real;OTROS VEHÍCULOS;Gasolina;2247
Castilla-La Mancha/Ciudad Real;OTROS VEHÍCULOS;Otros;6
Castilla-La Mancha/Ciudad Real;OTROS VEHÍCULOS;Sin especificar;177
Castilla-La Mancha/Ciudad Real;REMOLQUES;TOTAL;2009
Castilla-La Mancha/Ciudad Real;REMOLQUES;Sin especificar;2009
Castilla-La Mancha/Ciudad Real;SEMIRREMOLQUES;TOTAL;5307
Castilla-La Mancha/Ciudad Real;SEMIRREMOLQUES;Sin especificar;5307
Castilla-La Mancha/Ciudad Real;TRACTORES INDUSTRIALES;TOTAL;4903
Castilla-La Mancha/Ciudad Real;TRACTORES INDUSTRIALES;Diesel;4903
Castilla-La Mancha/Ciudad Real;TURISMOS;TOTAL;258513
Castilla-La Mancha/Ciudad Real;TURISMOS;Biodiesel;1
Castilla-La Mancha/Ciudad Real;TURISMOS;Butano;2
Castilla-La Mancha/Ciudad Real;TURISMOS;Diesel;168095
Castilla-La Mancha/Ciudad Real;TURISMOS;Eléctrico;176
Castilla-La Mancha/Ciudad Real;TURISMOS;Gas Licuado de Petroleo;347
Castilla-La Mancha/Ciudad Real;TURISMOS;Gas Natural Comprimido;46
Castilla-La Mancha/Ciudad Real;TURISMOS;Gas Natural Licuado;1
Castilla-La Mancha/Ciudad Real;TURISMOS;Gasolina;89834
Castilla-La Mancha/Ciudad Real;TURISMOS;Hidrógeno;1
Castilla-La Mancha/Ciudad Real;TURISMOS;Otros;3
Castilla-La Mancha/Ciudad Real;TURISMOS;Sin especificar;7
Castilla-La Mancha/Cuenca;AUTOBUSES;TOTAL;356
Castilla-La Mancha/Cuenca;AUTOBUSES;Diesel;354
Castilla-La Mancha/Cuenca;AUTOBUSES;Gasolina;2
Castilla-La Mancha/Cuenca;CAMIONES HASTA 3500kg;TOTAL;17140
Castilla-La Mancha/Cuenca;CAMIONES HASTA 3500kg;Diesel;16853
Castilla-La Mancha/Cuenca;CAMIONES HASTA 3500kg;Eléctrico;1
Castilla-La Mancha/Cuenca;CAMIONES HASTA 3500kg;Gas Licuado de Petroleo;9
Castilla-La Mancha/Cuenca;CAMIONES HASTA 3500kg;Gasolina;277
Castilla-La Mancha/Cuenca;CAMIONES MÁS DE 3500kg;TOTAL;2785
Castilla-La Mancha/Cuenca;CAMIONES MÁS DE 3500kg;Diesel;2762
Castilla-La Mancha/Cuenca;CAMIONES MÁS DE 3500kg;Gas Natural Comprimido;3
Castilla-La Mancha/Cuenca;CAMIONES MÁS DE 3500kg;Gasolina;20
Castilla-La Mancha/Cuenca;CICLOMOTORES;TOTAL;12189
Castilla-La Mancha/Cuenca;CICLOMOTORES;Diesel;442
Castilla-La Mancha/Cuenca;CICLOMOTORES;Eléctrico;24
Castilla-La Mancha/Cuenca;CICLOMOTORES;Gasolina;11723
Castilla-La Mancha/Cuenca;FURGONETAS;TOTAL;16988
Castilla-La Mancha/Cuenca;FURGONETAS;Diesel;14133
Castilla-La Mancha/Cuenca;FURGONETAS;Eléctrico;6
Castilla-La Mancha/Cuenca;FURGONETAS;Gas Licuado de Petroleo;16
Castilla-La Mancha/Cuenca;FURGONETAS;Gas Natural Comprimido;2
Castilla-La Mancha/Cuenca;FURGONETAS;Gasolina;2830
Castilla-La Mancha/Cuenca;FURGONETAS;Otros;1
Castilla-La Mancha/Cuenca;MOTOCICLETAS;TOTAL;12992
Castilla-La Mancha/Cuenca;MOTOCICLETAS;Diesel;34
Castilla-La Mancha/Cuenca;MOTOCICLETAS;Eléctrico;20
Castilla-La Mancha/Cuenca;MOTOCICLETAS;Gas Licuado de Petroleo;2
Castilla-La Mancha/Cuenca;MOTOCICLETAS;Gasolina;12935
Castilla-La Mancha/Cuenca;MOTOCICLETAS;Otros;1
Castilla-La Mancha/Cuenca;OTROS VEHÍCULOS;TOTAL;4634
Castilla-La Mancha/Cuenca;OTROS VEHÍCULOS;Diesel;2949
Castilla-La Mancha/Cuenca;OTROS VEHÍCULOS;Eléctrico;20
Castilla-La Mancha/Cuenca;OTROS VEHÍCULOS;Gasolina;1527
Castilla-La Mancha/Cuenca;OTROS VEHÍCULOS;Otros;3
Castilla-La Mancha/Cuenca;OTROS VEHÍCULOS;Sin especificar;135
Castilla-La Mancha/Cuenca;REMOLQUES;TOTAL;1226
Castilla-La Mancha/Cuenca;REMOLQUES;Sin especificar;1226
Castilla-La Mancha/Cuenca;SEMIRREMOLQUES;TOTAL;4583
Castilla-La Mancha/Cuenca;SEMIRREMOLQUES;Sin especificar;4583
Castilla-La Mancha/Cuenca;TRACTORES INDUSTRIALES;TOTAL;4155
Castilla-La Mancha/Cuenca;TRACTORES INDUSTRIALES;Diesel;4155
Castilla-La Mancha/Cuenca;TURISMOS;TOTAL;116842
Castilla-La Mancha/Cuenca;TURISMOS;Biodiesel;2
Castilla-La Mancha/Cuenca;TURISMOS;Butano;1
Castilla-La Mancha/Cuenca;TURISMOS;Diesel;81587
Castilla-La Mancha/Cuenca;TURISMOS;Eléctrico;68
Castilla-La Mancha/Cuenca;TURISMOS;Gas Licuado de Petroleo;125
Castilla-La Mancha/Cuenca;TURISMOS;Gas Natural Comprimido;12
Castilla-La Mancha/Cuenca;TURISMOS;Gasolina;35038
Castilla-La Mancha/Cuenca;TURISMOS;Otros;7
Castilla-La Mancha/Cuenca;TURISMOS;Sin especificar;2
Castilla-La Mancha/Guadalajara;AUTOBUSES;TOTAL;249
Castilla-La Mancha/Guadalajara;AUTOBUSES;Diesel;225
Castilla-La Mancha/Guadalajara;AUTOBUSES;Gas Natural Comprimido;17
Castilla-La Mancha/Guadalajara;AUTOBUSES;Gas Natural Licuado;4
Castilla-La Mancha/Guadalajara;AUTOBUSES;Gasolina;1
Castilla-La Mancha/Guadalajara;AUTOBUSES;Otros;2
Castilla-La Mancha/Guadalajara;CAMIONES HASTA 3500kg;TOTAL;10678
Castilla-La Mancha/Guadalajara;CAMIONES HASTA 3500kg;Diesel;10411
Castilla-La Mancha/Guadalajara;CAMIONES HASTA 3500kg;Gas Licuado de Petroleo;16
Castilla-La Mancha/Guadalajara;CAMIONES HASTA 3500kg;Gas Natural Comprimido;7
Castilla-La Mancha/Guadalajara;CAMIONES HASTA 3500kg;Gasolina;244
Castilla-La Mancha/Guadalajara;CAMIONES MÁS DE 3500kg;TOTAL;2013
Castilla-La Mancha/Guadalajara;CAMIONES MÁS DE 3500kg;Diesel;1994
Castilla-La Mancha/Guadalajara;CAMIONES MÁS DE 3500kg;Gasolina;19
Castilla-La Mancha/Guadalajara;CICLOMOTORES;TOTAL;6530
Castilla-La Mancha/Guadalajara;CICLOMOTORES;Diesel;310
Castilla-La Mancha/Guadalajara;CICLOMOTORES;Eléctrico;43
Castilla-La Mancha/Guadalajara;CICLOMOTORES;Gasolina;6177
Castilla-La Mancha/Guadalajara;FURGONETAS;TOTAL;17969
Castilla-La Mancha/Guadalajara;FURGONETAS;Diesel;15128
Castilla-La Mancha/Guadalajara;FURGONETAS;Eléctrico;14
Castilla-La Mancha/Guadalajara;FURGONETAS;Gas Licuado de Petroleo;41
Castilla-La Mancha/Guadalajara;FURGONETAS;Gas Natural Comprimido;13
Castilla-La Mancha/Guadalajara;FURGONETAS;Gas Natural Licuado;1
Castilla-La Mancha/Guadalajara;FURGONETAS;Gasolina;2771
Castilla-La Mancha/Guadalajara;FURGONETAS;Otros;1
Castilla-La Mancha/Guadalajara;MOTOCICLETAS;TOTAL;17854
Castilla-La Mancha/Guadalajara;MOTOCICLETAS;Diesel;41
Castilla-La Mancha/Guadalajara;MOTOCICLETAS;Eléctrico;21
Castilla-La Mancha/Guadalajara;MOTOCICLETAS;Gas Licuado de Petroleo;1
Castilla-La Mancha/Guadalajara;MOTOCICLETAS;Gasolina;17791
Castilla-La Mancha/Guadalajara;OTROS VEHÍCULOS;TOTAL;3763
Castilla-La Mancha/Guadalajara;OTROS VEHÍCULOS;Diesel;2584
Castilla-La Mancha/Guadalajara;OTROS VEHÍCULOS;Eléctrico;4
Castilla-La Mancha/Guadalajara;OTROS VEHÍCULOS;Gas Licuado de Petroleo;1
Castilla-La Mancha/Guadalajara;OTROS VEHÍCULOS;Gasolina;1076
Castilla-La Mancha/Guadalajara;OTROS VEHÍCULOS;Otros;1
Castilla-La Mancha/Guadalajara;OTROS VEHÍCULOS;Sin especificar;97
Castilla-La Mancha/Guadalajara;REMOLQUES;TOTAL;1347
Castilla-La Mancha/Guadalajara;REMOLQUES;Sin especificar;1347
Castilla-La Mancha/Guadalajara;SEMIRREMOLQUES;TOTAL;1922
Castilla-La Mancha/Guadalajara;SEMIRREMOLQUES;Sin especificar;1922
Castilla-La Mancha/Guadalajara;TRACTORES INDUSTRIALES;TOTAL;1653
Castilla-La Mancha/Guadalajara;TRACTORES INDUSTRIALES;Diesel;1653
Castilla-La Mancha/Guadalajara;TURISMOS;TOTAL;147496
Castilla-La Mancha/Guadalajara;TURISMOS;Butano;2
Castilla-La Mancha/Guadalajara;TURISMOS;Diesel;94499
Castilla-La Mancha/Guadalajara;TURISMOS;Eléctrico;242
Castilla-La Mancha/Guadalajara;TURISMOS;Gas Licuado de Petroleo;555
Castilla-La Mancha/Guadalajara;TURISMOS;Gas Natural Comprimido;234
Castilla-La Mancha/Guadalajara;TURISMOS;Gasolina;51962
Castilla-La Mancha/Guadalajara;TURISMOS;Otros;2
Castilla-La Mancha/Toledo;AUTOBUSES;TOTAL;686
Castilla-La Mancha/Toledo;AUTOBUSES;Diesel;628
Castilla-La Mancha/Toledo;AUTOBUSES;Gas Licuado de Petroleo;9
Castilla-La Mancha/Toledo;AUTOBUSES;Gas Natural Comprimido;43
Castilla-La Mancha/Toledo;AUTOBUSES;Gasolina;4
Castilla-La Mancha/Toledo;AUTOBUSES;Otros;2
Castilla-La Mancha/Toledo;CAMIONES HASTA 3500kg;TOTAL;44257
Castilla-La Mancha/Toledo;CAMIONES HASTA 3500kg;Diesel;43550
Castilla-La Mancha/Toledo;CAMIONES HASTA 3500kg;Eléctrico;8
Castilla-La Mancha/Toledo;CAMIONES HASTA 3500kg;Gas Licuado de Petroleo;61
Castilla-La Mancha/Toledo;CAMIONES HASTA 3500kg;Gas Natural Comprimido;15
Castilla-La Mancha/Toledo;CAMIONES HASTA 3500kg;Gasolina;623
Castilla-La Mancha/Toledo;CAMIONES MÁS DE 3500kg;TOTAL;7021
Castilla-La Mancha/Toledo;CAMIONES MÁS DE 3500kg;Diesel;6955
Castilla-La Mancha/Toledo;CAMIONES MÁS DE 3500kg;Eléctrico;1
Castilla-La Mancha/Toledo;CAMIONES MÁS DE 3500kg;Gas Licuado de Petroleo;13
Castilla-La Mancha/Toledo;CAMIONES MÁS DE 3500kg;Gas Natural Comprimido;5
Castilla-La Mancha/Toledo;CAMIONES MÁS DE 3500kg;Gasolina;46
Castilla-La Mancha/Toledo;CAMIONES MÁS DE 3500kg;Sin especificar;1
Castilla-La Mancha/Toledo;CICLOMOTORES;TOTAL;28387
Castilla-La Mancha/Toledo;CICLOMOTORES;Diesel;932
Castilla-La Mancha/Toledo;CICLOMOTORES;Eléctrico;102
Castilla-La Mancha/Toledo;CICLOMOTORES;Gasolina;27347
Castilla-La Mancha/Toledo;CICLOMOTORES;Sin especificar;6
Castilla-La Mancha/Toledo;FURGONETAS;TOTAL;44945
Castilla-La Mancha/Toledo;FURGONETAS;Diesel;38767
Castilla-La Mancha/Toledo;FURGONETAS;Eléctrico;134
Castilla-La Mancha/Toledo;FURGONETAS;Gas Licuado de Petroleo;163
Castilla-La Mancha/Toledo;FURGONETAS;Gas Natural Comprimido;31
Castilla-La Mancha/Toledo;FURGONETAS;Gas Natural Licuado;1
Castilla-La Mancha/Toledo;FURGONETAS;Gasolina;5846
Castilla-La Mancha/Toledo;FURGONETAS;Otros;1
Castilla-La Mancha/Toledo;FURGONETAS;Sin especificar;2
Castilla-La Mancha/Toledo;MOTOCICLETAS;TOTAL;38391
Castilla-La Mancha/Toledo;MOTOCICLETAS;Butano;1
Castilla-La Mancha/Toledo;MOTOCICLETAS;Diesel;146
Castilla-La Mancha/Toledo;MOTOCICLETAS;Eléctrico;69
Castilla-La Mancha/Toledo;MOTOCICLETAS;Gas Licuado de Petroleo;2
Castilla-La Mancha/Toledo;MOTOCICLETAS;Gasolina;38171
Castilla-La Mancha/Toledo;MOTOCICLETAS;Otros;2
Castilla-La Mancha/Toledo;OTROS VEHÍCULOS;TOTAL;9750
Castilla-La Mancha/Toledo;OTROS VEHÍCULOS;Diesel;5659
Castilla-La Mancha/Toledo;OTROS VEHÍCULOS;Eléctrico;44
Castilla-La Mancha/Toledo;OTROS VEHÍCULOS;Gas Licuado de Petroleo;2
Castilla-La Mancha/Toledo;OTROS VEHÍCULOS;Gasolina;3845
Castilla-La Mancha/Toledo;OTROS VEHÍCULOS;Otros;19
Castilla-La Mancha/Toledo;OTROS VEHÍCULOS;Sin especificar;181
Castilla-La Mancha/Toledo;REMOLQUES;TOTAL;3246
Castilla-La Mancha/Toledo;REMOLQUES;Sin especificar;3246
Castilla-La Mancha/Toledo;SEMIRREMOLQUES;TOTAL;4783
Castilla-La Mancha/Toledo;SEMIRREMOLQUES;Sin especificar;4783
Castilla-La Mancha/Toledo;TRACTORES INDUSTRIALES;TOTAL;4820
Castilla-La Mancha/Toledo;TRACTORES INDUSTRIALES;Diesel;4820
Castilla-La Mancha/Toledo;TURISMOS;TOTAL;402005
Castilla-La Mancha/Toledo;TURISMOS;Biodiesel;2
Castilla-La Mancha/Toledo;TURISMOS;Butano;9
Castilla-La Mancha/Toledo;TURISMOS;Diesel;278473
Castilla-La Mancha/Toledo;TURISMOS;Eléctrico;862
Castilla-La Mancha/Toledo;TURISMOS;Gas Licuado de Petroleo;1400
Castilla-La Mancha/Toledo;TURISMOS;Gas Natural Comprimido;346
Castilla-La Mancha/Toledo;TURISMOS;Gasolina;120903
Castilla-La Mancha/Toledo;TURISMOS;Hidrógeno;1
Castilla-La Mancha/Toledo;TURISMOS;Otros;5
Castilla-La Mancha/Toledo;TURISMOS;Sin especificar;4
Cataluña/Barcelona;AUTOBUSES;TOTAL;6554
Cataluña/Barcelona;AUTOBUSES;Butano;1
Cataluña/Barcelona;AUTOBUSES;Diesel;5844
Cataluña/Barcelona;AUTOBUSES;Eléctrico;160
Cataluña/Barcelona;AUTOBUSES;Gas Licuado de Petroleo;3
Cataluña/Barcelona;AUTOBUSES;Gas Natural Comprimido;512
Cataluña/Barcelona;AUTOBUSES;Gasolina;21
Cataluña/Barcelona;AUTOBUSES;Hidrógeno;3
Cataluña/Barcelona;AUTOBUSES;Otros;8
Cataluña/Barcelona;AUTOBUSES;Sin especificar;2
Cataluña/Barcelona;CAMIONES HASTA 3500kg;TOTAL;184648
Cataluña/Barcelona;CAMIONES HASTA 3500kg;Biometano;1
Cataluña/Barcelona;CAMIONES HASTA 3500kg;Butano;2
Cataluña/Barcelona;CAMIONES HASTA 3500kg;Diesel;176093
Cataluña/Barcelona;CAMIONES HASTA 3500kg;Eléctrico;713
Cataluña/Barcelona;CAMIONES HASTA 3500kg;Gas Licuado de Petroleo;515
Cataluña/Barcelona;CAMIONES HASTA 3500kg;Gas Natural Comprimido;217
Cataluña/Barcelona;CAMIONES HASTA 3500kg;Gasolina;7093
Cataluña/Barcelona;CAMIONES HASTA 3500kg;Otros;11
Cataluña/Barcelona;CAMIONES HASTA 3500kg;Sin especificar;3
Cataluña/Barcelona;CAMIONES MÁS DE 3500kg;TOTAL;36614
Cataluña/Barcelona;CAMIONES MÁS DE 3500kg;Diesel;35329
Cataluña/Barcelona;CAMIONES MÁS DE 3500kg;Eléctrico;59
Cataluña/Barcelona;CAMIONES MÁS DE 3500kg;Gas Licuado de Petroleo;23
Cataluña/Barcelona;CAMIONES MÁS DE 3500kg;Gas Natural Comprimido;770
Cataluña/Barcelona;CAMIONES MÁS DE 3500kg;Gas Natural Licuado;12
Cataluña/Barcelona;CAMIONES MÁS DE 3500kg;Gasolina;398
Cataluña/Barcelona;CAMIONES MÁS DE 3500kg;Otros;23
Cataluña/Barcelona;CICLOMOTORES;TOTAL;166637
Cataluña/Barcelona;CICLOMOTORES;Diesel;5026
Cataluña/Barcelona;CICLOMOTORES;Eléctrico;11377
Cataluña/Barcelona;CICLOMOTORES;Gasolina;150223
Cataluña/Barcelona;CICLOMOTORES;Sin especificar;11
Cataluña/Barcelona;FURGONETAS;TOTAL;248141
Cataluña/Barcelona;FURGONETAS;Butano;1
Cataluña/Barcelona;FURGONETAS;Diesel;194823
Cataluña/Barcelona;FURGONETAS;Eléctrico;953
Cataluña/Barcelona;FURGONETAS;Gas Licuado de Petroleo;851
Cataluña/Barcelona;FURGONETAS;Gas Natural Comprimido;352
Cataluña/Barcelona;FURGONETAS;Gasolina;51158
Cataluña/Barcelona;FURGONETAS;Otros;2
Cataluña/Barcelona;FURGONETAS;Sin especificar;1
Cataluña/Barcelona;MOTOCICLETAS;TOTAL;676399
Cataluña/Barcelona;MOTOCICLETAS;Biodiesel;5
Cataluña/Barcelona;MOTOCICLETAS;Biometano;2
Cataluña/Barcelona;MOTOCICLETAS;Diesel;377
Cataluña/Barcelona;MOTOCICLETAS;Eléctrico;5588
Cataluña/Barcelona;MOTOCICLETAS;Gas Licuado de Petroleo;8
Cataluña/Barcelona;MOTOCICLETAS;Gas Natural Comprimido;1
Cataluña/Barcelona;MOTOCICLETAS;Gasolina;670380
Cataluña/Barcelona;MOTOCICLETAS;Otros;13
Cataluña/Barcelona;MOTOCICLETAS;Sin especificar;25
Cataluña/Barcelona;OTROS VEHÍCULOS;TOTAL;48555
Cataluña/Barcelona;OTROS VEHÍCULOS;Butano;3
Cataluña/Barcelona;OTROS VEHÍCULOS;Diesel;33238
Cataluña/Barcelona;OTROS VEHÍCULOS;Eléctrico;3427
Cataluña/Barcelona;OTROS VEHÍCULOS;Gas Licuado de Petroleo;85
Cataluña/Barcelona;OTROS VEHÍCULOS;Gas Natural Comprimido;9
Cataluña/Barcelona;OTROS VEHÍCULOS;Gas Natural Licuado;1
Cataluña/Barcelona;OTROS VEHÍCULOS;Gasolina;11084
Cataluña/Barcelona;OTROS VEHÍCULOS;Otros;36
Cataluña/Barcelona;OTROS VEHÍCULOS;Sin especificar;660
Cataluña/Barcelona;OTROS VEHÍCULOS;Solar;12
Cataluña/Barcelona;REMOLQUES;TOTAL;32214
Cataluña/Barcelona;REMOLQUES;Sin especificar;32214
Cataluña/Barcelona;SEMIRREMOLQUES;TOTAL;24017
Cataluña/Barcelona;SEMIRREMOLQUES;Sin especificar;24017
Cataluña/Barcelona;TRACTORES INDUSTRIALES;TOTAL;16866
Cataluña/Barcelona;TRACTORES INDUSTRIALES;Diesel;16866
Cataluña/Barcelona;TURISMOS;TOTAL;2458652
Cataluña/Barcelona;TURISMOS;Biodiesel;14
Cataluña/Barcelona;TURISMOS;Biometano;2
Cataluña/Barcelona;TURISMOS;Butano;52
Cataluña/Barcelona;TURISMOS;Diesel;1078611
Cataluña/Barcelona;TURISMOS;Eléctrico;9049
Cataluña/Barcelona;TURISMOS;Etanol;4
Cataluña/Barcelona;TURISMOS;Gas Licuado de Petroleo;8371
Cataluña/Barcelona;TURISMOS;Gas Natural Comprimido;3749
Cataluña/Barcelona;TURISMOS;Gas Natural Licuado;4
Cataluña/Barcelona;TURISMOS;Gasolina;1358617
Cataluña/Barcelona;TURISMOS;Hidrógeno;10
Cataluña/Barcelona;TURISMOS;Otros;142
Cataluña/Barcelona;TURISMOS;Sin especificar;27
Cataluña/Girona;AUTOBUSES;TOTAL;1034
Cataluña/Girona;AUTOBUSES;Diesel;1022
Cataluña/Girona;AUTOBUSES;Eléctrico;2
Cataluña/Girona;AUTOBUSES;Gas Natural Comprimido;9
Cataluña/Girona;AUTOBUSES;Gasolina;1
Cataluña/Girona;CAMIONES HASTA 3500kg;TOTAL;43329
Cataluña/Girona;CAMIONES HASTA 3500kg;Diesel;41538
Cataluña/Girona;CAMIONES HASTA 3500kg;Eléctrico;52
Cataluña/Girona;CAMIONES HASTA 3500kg;Gas Licuado de Petroleo;52
Cataluña/Girona;CAMIONES HASTA 3500kg;Gas Natural Comprimido;13
Cataluña/Girona;CAMIONES HASTA 3500kg;Gasolina;1673
Cataluña/Girona;CAMIONES HASTA 3500kg;Otros;1
Cataluña/Girona;CAMIONES MÁS DE 3500kg;TOTAL;6459
Cataluña/Girona;CAMIONES MÁS DE 3500kg;Butano;1
Cataluña/Girona;CAMIONES MÁS DE 3500kg;Diesel;6355
Cataluña/Girona;CAMIONES MÁS DE 3500kg;Gas Licuado de Petroleo;1
Cataluña/Girona;CAMIONES MÁS DE 3500kg;Gas Natural Comprimido;3
Cataluña/Girona;CAMIONES MÁS DE 3500kg;Gasolina;99
Cataluña/Girona;CICLOMOTORES;TOTAL;41253
Cataluña/Girona;CICLOMOTORES;Diesel;870
Cataluña/Girona;CICLOMOTORES;Eléctrico;247
Cataluña/Girona;CICLOMOTORES;Gasolina;40136
Cataluña/Girona;FURGONETAS;TOTAL;63422
Cataluña/Girona;FURGONETAS;Diesel;49794
Cataluña/Girona;FURGONETAS;Eléctrico;130
Cataluña/Girona;FURGONETAS;Gas Licuado de Petroleo;76
Cataluña/Girona;FURGONETAS;Gas Natural Comprimido;16
Cataluña/Girona;FURGONETAS;Gasolina;13404
Cataluña/Girona;FURGONETAS;Otros;1
Cataluña/Girona;FURGONETAS;Sin especificar;1
Cataluña/Girona;MOTOCICLETAS;TOTAL;100688
Cataluña/Girona;MOTOCICLETAS;Biodiesel;6
Cataluña/Girona;MOTOCICLETAS;Diesel;64
Cataluña/Girona;MOTOCICLETAS;Eléctrico;305
Cataluña/Girona;MOTOCICLETAS;Gas Licuado de Petroleo;3
