Parque distribuido por tipo de vehículo, carburante y provincia.
Comunidad Autónoma/Provincia residencia: Andalucía/Almería, Andalucía/Cádiz, Andalucía/Córdoba, Andalucía/Granada, Andalucía/Huelva, Andalucía/Jaén, Andalucía/Málaga, Andalucía/Sevilla, Aragón/Huesca, Aragón/Teruel, Aragón/Zaragoza, Asturias (Principado de)/Asturias, Balears (Illes)/Balears (Illes), Canarias/Palmas (Las), Canarias/Santa Cruz de Tenerife, Cantabria/Cantabria, Castilla y León/Ávila, Castilla y León/Burgos, Castilla y León/León, Castilla y León/Palencia, Castilla y León/Salamanca, Castilla y León/Segovia, Castilla y León/Soria, Castilla y León/Valladolid, Castilla y León/Zamora, Castilla-La Mancha/Albacete, Castilla-La Mancha/Ciudad Real, Castilla-La Mancha/Cuenca, Castilla-La Mancha/Guadalajara, Castilla-La Mancha/Toledo, Cataluña/Barcelona, Cataluña/Girona, Cataluña/Lleida, Cataluña/Tarragona, Ceuta/Ceuta, Comunitat Valenciana/Alicante/Alacant, Comunitat Valenciana/Castellón/Castelló, Comunitat Valenciana/Valencia/València, Desconocida/Desconocido, Extranjero/Extranjero, Extremadura/Badajoz, Extremadura/Cáceres, Galicia/Coruña (A), Galicia/Lugo, Galicia/Ourense, Galicia/Pontevedra, Madrid (Comunidad de)/Madrid, Melilla/Melilla, Murcia (Región de)/Murcia, Navarra (Comunidad Foral de)/Navarra, País Vasco/Araba/Álava, País Vasco/Gipuzkoa, País Vasco/Bizkaia, Rioja (La)/Rioja (La)
Tipo de Vehículo: AUTOBUSES, CAMIONES HASTA 3500kg, CAMIONES MÁS DE 3500kg, CICLOMOTORES, CUATRICICLOS LIGEROS, FURGONETAS, MOTOCICLETAS, OTROS VEHÍCULOS, REMOLQUES, SEMIRREMOLQUES, TRACTORES INDUSTRIALES, TURISMOS
Carburante: Otros, Gasolina, Gas Natural Licuado, Diesel, Eléctrico, Gas Natural Comprimido, Biodiesel, Gasolina, Etanol, Hidrógeno, Gas Licuado de Petroleo, Diesel, Biometano, Diesel, Diesel

Comunidad Autónoma/Provincia residencia;Tipo de Vehículo;Carburante;Total
Castilla-La Mancha/Ciudad Real;AUTOBUSES;TOTAL;509
Castilla-La Mancha/Ciudad Real;AUTOBUSES;Diesel;499
Castilla-La Mancha/Ciudad Real;AUTOBUSES;Gas Licuado de Petroleo;1
Castilla-La Mancha/Ciudad Real;AUTOBUSES;Gas Natural Comprimido;7
Castilla-La Mancha/Ciudad Real;AUTOBUSES;Gasolina;2
Castilla-La Mancha/Ciudad Real;CAMIONES HASTA 3500kg;TOTAL;31846
Castilla-La Mancha/Ciudad Real;CAMIONES HASTA 3500kg;Diesel;31309
Castilla-La Mancha/Ciudad Real;CAMIONES HASTA 3500kg;Eléctrico;1
Castilla-La Mancha/Ciudad Real;CAMIONES HASTA 3500kg;Gas Licuado de Petroleo;16
Castilla-La Mancha/Ciudad Real;CAMIONES HASTA 3500kg;Gas Natural Comprimido;4
Castilla-La Mancha/Ciudad Real;CAMIONES HASTA 3500kg;Gasolina;515
Castilla-La Mancha/Ciudad Real;CAMIONES HASTA 3500kg;Otros;1
Castilla-La Mancha/Ciudad Real;CAMIONES MÁS DE 3500kg;TOTAL;4540
Castilla-La Mancha/Ciudad Real;CAMIONES MÁS DE 3500kg;Diesel;4504
Castilla-La Mancha/Ciudad Real;CAMIONES MÁS DE 3500kg;Gasolina;35
Castilla-La Mancha/Ciudad Real;CAMIONES MÁS DE 3500kg;Sin especificar;1
Castilla-La Mancha/Ciudad Real;CICLOMOTORES;TOTAL;33378
Castilla-La Mancha/Ciudad Real;CICLOMOTORES;Diesel;1305
Castilla-La Mancha/Ciudad Real;CICLOMOTORES;Eléctrico;53
Castilla-La Mancha/Ciudad Real;CICLOMOTORES;Gasolina;32017
Castilla-La Mancha/Ciudad Real;CICLOMOTORES;Otros;1
Castilla-La Mancha/Ciudad Real;CICLOMOTORES;Sin especificar;2
Castilla-La Mancha/Ciudad Real;FURGONETAS;TOTAL;32876
Castilla-La Mancha/Ciudad Real;FURGONETAS;Diesel;28273
Castilla-La Mancha/Ciudad Real;FURGONETAS;Eléctrico;17
Castilla-La Mancha/Ciudad Real;FURGONETAS;Gas Licuado de Petroleo;47
Castilla-La Mancha/Ciudad Real;FURGONETAS;Gas Natural Comprimido;2
Castilla-La Mancha/Ciudad Real;FURGONETAS;Gasolina;4535
Castilla-La Mancha/Ciudad Real;FURGONETAS;Otros;2
Castilla-La Mancha/Ciudad Real;MOTOCICLETAS;TOTAL;27140
Castilla-La Mancha/Ciudad Real;MOTOCICLETAS;Diesel;62
Castilla-La Mancha/Ciudad Real;MOTOCICLETAS;Eléctrico;22
Castilla-La Mancha/Ciudad Real;MOTOCICLETAS;Gasolina;27052
Castilla-La Mancha/Ciudad Real;MOTOCICLETAS;Sin especificar;4
Castilla-La Mancha/Ciudad Real;OTROS VEHÍCULOS;TOTAL;6383
Castilla-La Mancha/Ciudad Real;OTROS VEHÍCULOS;Diesel;3929
Castilla-La Mancha/Ciudad Real;OTROS VEHÍCULOS;Eléctrico;26
Castilla-La Mancha/Ciudad Real;OTROS VEHÍCULOS;Gas Licuado de Petroleo;1
Castilla-La Mancha/Ciudad Real;OTROS VEHÍCULOS;Gasolina;2242
Castilla-La Mancha/Ciudad Real;OTROS VEHÍCULOS;Otros;7
Castilla-La Mancha/Ciudad Real;OTROS VEHÍCULOS;Sin especificar;178
Castilla-La Mancha/Ciudad Real;REMOLQUES;TOTAL;1990
Castilla-La Mancha/Ciudad Real;REMOLQUES;Sin especificar;1990
Castilla-La Mancha/Ciudad Real;SEMIRREMOLQUES;TOTAL;5273
Castilla-La Mancha/Ciudad Real;SEMIRREMOLQUES;Sin especificar;5273
Castilla-La Mancha/Ciudad Real;TRACTORES INDUSTRIALES;TOTAL;4901
Castilla-La Mancha/Ciudad Real;TRACTORES INDUSTRIALES;Diesel;4901
Castilla-La Mancha/Ciudad Real;TURISMOS;TOTAL;257815
Castilla-La Mancha/Ciudad Real;TURISMOS;Biodiesel;1
Castilla-La Mancha/Ciudad Real;TURISMOS;Butano;2
Castilla-La Mancha/Ciudad Real;TURISMOS;Diesel;167805
Castilla-La Mancha/Ciudad Real;TURISMOS;Eléctrico;163
Castilla-La Mancha/Ciudad Real;TURISMOS;Gas Licuado de Petroleo;334
Castilla-La Mancha/Ciudad Real;TURISMOS;Gas Natural Comprimido;44
Castilla-La Mancha/Ciudad Real;TURISMOS;Gas Natural Licuado;1
Castilla-La Mancha/Ciudad Real;TURISMOS;Gasolina;89454
Castilla-La Mancha/Ciudad Real;TURISMOS;Hidrógeno;1
Castilla-La Mancha/Ciudad Real;TURISMOS;Otros;3
Castilla-La Mancha/Ciudad Real;TURISMOS;Sin especificar;7
Castilla-La Mancha/Cuenca;AUTOBUSES;TOTAL;356
Castilla-La Mancha/Cuenca;AUTOBUSES;Diesel;354
Castilla-La Mancha/Cuenca;AUTOBUSES;Gasolina;2
Castilla-La Mancha/Cuenca;CAMIONES HASTA 3500kg;TOTAL;17164
Castilla-La Mancha/Cuenca;CAMIONES HASTA 3500kg;Diesel;16872
Castilla-La Mancha/Cuenca;CAMIONES HASTA 3500kg;Eléctrico;1
Castilla-La Mancha/Cuenca;CAMIONES HASTA 3500kg;Gas Licuado de Petroleo;9
Castilla-La Mancha/Cuenca;CAMIONES HASTA 3500kg;Gasolina;282
Castilla-La Mancha/Cuenca;CAMIONES MÁS DE 3500kg;TOTAL;2768
Castilla-La Mancha/Cuenca;CAMIONES MÁS DE 3500kg;Diesel;2745
Castilla-La Mancha/Cuenca;CAMIONES MÁS DE 3500kg;Gas Natural Comprimido;3
Castilla-La Mancha/Cuenca;CAMIONES MÁS DE 3500kg;Gasolina;20
Castilla-La Mancha/Cuenca;CICLOMOTORES;TOTAL;12203
Castilla-La Mancha/Cuenca;CICLOMOTORES;Diesel;440
Castilla-La Mancha/Cuenca;CICLOMOTORES;Eléctrico;22
Castilla-La Mancha/Cuenca;CICLOMOTORES;Gasolina;11741
Castilla-La Mancha/Cuenca;FURGONETAS;TOTAL;16902
Castilla-La Mancha/Cuenca;FURGONETAS;Diesel;14036
Castilla-La Mancha/Cuenca;FURGONETAS;Eléctrico;5
Castilla-La Mancha/Cuenca;FURGONETAS;Gas Licuado de Petroleo;16
Castilla-La Mancha/Cuenca;FURGONETAS;Gas Natural Comprimido;2
Castilla-La Mancha/Cuenca;FURGONETAS;Gasolina;2843
Castilla-La Mancha/Cuenca;MOTOCICLETAS;TOTAL;12878
Castilla-La Mancha/Cuenca;MOTOCICLETAS;Diesel;32
Castilla-La Mancha/Cuenca;MOTOCICLETAS;Eléctrico;18
Castilla-La Mancha/Cuenca;MOTOCICLETAS;Gas Licuado de Petroleo;2
Castilla-La Mancha/Cuenca;MOTOCICLETAS;Gasolina;12825
Castilla-La Mancha/Cuenca;MOTOCICLETAS;Otros;1
Castilla-La Mancha/Cuenca;OTROS VEHÍCULOS;TOTAL;4611
Castilla-La Mancha/Cuenca;OTROS VEHÍCULOS;Diesel;2932
Castilla-La Mancha/Cuenca;OTROS VEHÍCULOS;Eléctrico;19
Castilla-La Mancha/Cuenca;OTROS VEHÍCULOS;Gasolina;1522
Castilla-La Mancha/Cuenca;OTROS VEHÍCULOS;Otros;3
Castilla-La Mancha/Cuenca;OTROS VEHÍCULOS;Sin especificar;135
Castilla-La Mancha/Cuenca;REMOLQUES;TOTAL;1202
Castilla-La Mancha/Cuenca;REMOLQUES;Sin especificar;1202
Castilla-La Mancha/Cuenca;SEMIRREMOLQUES;TOTAL;4557
Castilla-La Mancha/Cuenca;SEMIRREMOLQUES;Sin especificar;4557
Castilla-La Mancha/Cuenca;TRACTORES INDUSTRIALES;TOTAL;4111
Castilla-La Mancha/Cuenca;TRACTORES INDUSTRIALES;Diesel;4111
Castilla-La Mancha/Cuenca;TURISMOS;TOTAL;116466
Castilla-La Mancha/Cuenca;TURISMOS;Biodiesel;2
Castilla-La Mancha/Cuenca;TURISMOS;Butano;1
Castilla-La Mancha/Cuenca;TURISMOS;Diesel;81329
Castilla-La Mancha/Cuenca;TURISMOS;Eléctrico;57
Castilla-La Mancha/Cuenca;TURISMOS;Gas Licuado de Petroleo;123
Castilla-La Mancha/Cuenca;TURISMOS;Gas Natural Comprimido;12
Castilla-La Mancha/Cuenca;TURISMOS;Gasolina;34933
Castilla-La Mancha/Cuenca;TURISMOS;Otros;7
Castilla-La Mancha/Cuenca;TURISMOS;Sin especificar;2
Castilla-La Mancha/Guadalajara;AUTOBUSES;TOTAL;246
Castilla-La Mancha/Guadalajara;AUTOBUSES;Diesel;223
Castilla-La Mancha/Guadalajara;AUTOBUSES;Gas Natural Comprimido;17
Castilla-La Mancha/Guadalajara;AUTOBUSES;Gas Natural Licuado;4
Castilla-La Mancha/Guadalajara;AUTOBUSES;Otros;2
Castilla-La Mancha/Guadalajara;CAMIONES HASTA 3500kg;TOTAL;10676
Castilla-La Mancha/Guadalajara;CAMIONES HASTA 3500kg;Diesel;10414
Castilla-La Mancha/Guadalajara;CAMIONES HASTA 3500kg;Gas Licuado de Petroleo;15
Castilla-La Mancha/Guadalajara;CAMIONES HASTA 3500kg;Gas Natural Comprimido;7
Castilla-La Mancha/Guadalajara;CAMIONES HASTA 3500kg;Gasolina;240
Castilla-La Mancha/Guadalajara;CAMIONES MÁS DE 3500kg;TOTAL;2010
Castilla-La Mancha/Guadalajara;CAMIONES MÁS DE 3500kg;Diesel;1992
Castilla-La Mancha/Guadalajara;CAMIONES MÁS DE 3500kg;Gasolina;18
Castilla-La Mancha/Guadalajara;CICLOMOTORES;TOTAL;6518
Castilla-La Mancha/Guadalajara;CICLOMOTORES;Diesel;309
Castilla-La Mancha/Guadalajara;CICLOMOTORES;Eléctrico;38
Castilla-La Mancha/Guadalajara;CICLOMOTORES;Gasolina;6171
Castilla-La Mancha/Guadalajara;FURGONETAS;TOTAL;17916
Castilla-La Mancha/Guadalajara;FURGONETAS;Diesel;15062
Castilla-La Mancha/Guadalajara;FURGONETAS;Eléctrico;14
Castilla-La Mancha/Guadalajara;FURGONETAS;Gas Licuado de Petroleo;40
Castilla-La Mancha/Guadalajara;FURGONETAS;Gas Natural Comprimido;13
Castilla-La Mancha/Guadalajara;FURGONETAS;Gas Natural Licuado;1
Castilla-La Mancha/Guadalajara;FURGONETAS;Gasolina;2785
Castilla-La Mancha/Guadalajara;FURGONETAS;Otros;1
Castilla-La Mancha/Guadalajara;MOTOCICLETAS;TOTAL;17694
Castilla-La Mancha/Guadalajara;MOTOCICLETAS;Diesel;42
Castilla-La Mancha/Guadalajara;MOTOCICLETAS;Eléctrico;19
Castilla-La Mancha/Guadalajara;MOTOCICLETAS;Gas Licuado de Petroleo;1
Castilla-La Mancha/Guadalajara;MOTOCICLETAS;Gasolina;17632
Castilla-La Mancha/Guadalajara;OTROS VEHÍCULOS;TOTAL;3744
Castilla-La Mancha/Guadalajara;OTROS VEHÍCULOS;Diesel;2574
Castilla-La Mancha/Guadalajara;OTROS VEHÍCULOS;Eléctrico;4
Castilla-La Mancha/Guadalajara;OTROS VEHÍCULOS;Gas Licuado de Petroleo;1
Castilla-La Mancha/Guadalajara;OTROS VEHÍCULOS;Gasolina;1068
Castilla-La Mancha/Guadalajara;OTROS VEHÍCULOS;Otros;1
Castilla-La Mancha/Guadalajara;OTROS VEHÍCULOS;Sin especificar;96
Castilla-La Mancha/Guadalajara;REMOLQUES;TOTAL;1338
Castilla-La Mancha/Guadalajara;REMOLQUES;Sin especificar;1338
Castilla-La Mancha/Guadalajara;SEMIRREMOLQUES;TOTAL;1901
Castilla-La Mancha/Guadalajara;SEMIRREMOLQUES;Sin especificar;1901
Castilla-La Mancha/Guadalajara;TRACTORES INDUSTRIALES;TOTAL;1641
Castilla-La Mancha/Guadalajara;TRACTORES INDUSTRIALES;Diesel;1641
Castilla-La Mancha/Guadalajara;TURISMOS;TOTAL;146668
Castilla-La Mancha/Guadalajara;TURISMOS;Butano;2
Castilla-La Mancha/Guadalajara;TURISMOS;Diesel;94150
Castilla-La Mancha/Guadalajara;TURISMOS;Eléctrico;221
Castilla-La Mancha/Guadalajara;TURISMOS;Gas Licuado de Petroleo;542
Castilla-La Mancha/Guadalajara;TURISMOS;Gas Natural Comprimido;228
Castilla-La Mancha/Guadalajara;TURISMOS;Gasolina;51523
Castilla-La Mancha/Guadalajara;TURISMOS;Otros;2
Castilla-La Mancha/Toledo;AUTOBUSES;TOTAL;691
Castilla-La Mancha/Toledo;AUTOBUSES;Diesel;633
Castilla-La Mancha/Toledo;AUTOBUSES;Gas Licuado de Petroleo;9
Castilla-La Mancha/Toledo;AUTOBUSES;Gas Natural Comprimido;43
Castilla-La Mancha/Toledo;AUTOBUSES;Gasolina;4
Castilla-La Mancha/Toledo;AUTOBUSES;Otros;2
Castilla-La Mancha/Toledo;CAMIONES HASTA 3500kg;TOTAL;44848
Castilla-La Mancha/Toledo;CAMIONES HASTA 3500kg;Diesel;44144
Castilla-La Mancha/Toledo;CAMIONES HASTA 3500kg;Eléctrico;8
Castilla-La Mancha/Toledo;CAMIONES HASTA 3500kg;Gas Licuado de Petroleo;52
Castilla-La Mancha/Toledo;CAMIONES HASTA 3500kg;Gas Natural Comprimido;14
Castilla-La Mancha/Toledo;CAMIONES HASTA 3500kg;Gasolina;630
Castilla-La Mancha/Toledo;CAMIONES MÁS DE 3500kg;TOTAL;7009
Castilla-La Mancha/Toledo;CAMIONES MÁS DE 3500kg;Diesel;6942
Castilla-La Mancha/Toledo;CAMIONES MÁS DE 3500kg;Eléctrico;1
Castilla-La Mancha/Toledo;CAMIONES MÁS DE 3500kg;Gas Licuado de Petroleo;13
Castilla-La Mancha/Toledo;CAMIONES MÁS DE 3500kg;Gas Natural Comprimido;5
Castilla-La Mancha/Toledo;CAMIONES MÁS DE 3500kg;Gasolina;47
Castilla-La Mancha/Toledo;CAMIONES MÁS DE 3500kg;Sin especificar;1
Castilla-La Mancha/Toledo;CICLOMOTORES;TOTAL;28435
Castilla-La Mancha/Toledo;CICLOMOTORES;Diesel;931
Castilla-La Mancha/Toledo;CICLOMOTORES;Eléctrico;82
Castilla-La Mancha/Toledo;CICLOMOTORES;Gasolina;27416
Castilla-La Mancha/Toledo;CICLOMOTORES;Sin especificar;6
Castilla-La Mancha/Toledo;FURGONETAS;TOTAL;44578
Castilla-La Mancha/Toledo;FURGONETAS;Diesel;38442
Castilla-La Mancha/Toledo;FURGONETAS;Eléctrico;119
Castilla-La Mancha/Toledo;FURGONETAS;Gas Licuado de Petroleo;146
Castilla-La Mancha/Toledo;FURGONETAS;Gas Natural Comprimido;28
Castilla-La Mancha/Toledo;FURGONETAS;Gas Natural Licuado;1
Castilla-La Mancha/Toledo;FURGONETAS;Gasolina;5839
Castilla-La Mancha/Toledo;FURGONETAS;Otros;1
Castilla-La Mancha/Toledo;FURGONETAS;Sin especificar;2
Castilla-La Mancha/Toledo;MOTOCICLETAS;TOTAL;37949
Castilla-La Mancha/Toledo;MOTOCICLETAS;Butano;1
Castilla-La Mancha/Toledo;MOTOCICLETAS;Diesel;142
Castilla-La Mancha/Toledo;MOTOCICLETAS;Eléctrico;58
Castilla-La Mancha/Toledo;MOTOCICLETAS;Gas Licuado de Petroleo;2
Castilla-La Mancha/Toledo;MOTOCICLETAS;Gasolina;37744
Castilla-La Mancha/Toledo;MOTOCICLETAS;Otros;2
Castilla-La Mancha/Toledo;OTROS VEHÍCULOS;TOTAL;9663
Castilla-La Mancha/Toledo;OTROS VEHÍCULOS;Diesel;5607
Castilla-La Mancha/Toledo;OTROS VEHÍCULOS;Eléctrico;43
Castilla-La Mancha/Toledo;OTROS VEHÍCULOS;Gas Licuado de Petroleo;2
Castilla-La Mancha/Toledo;OTROS VEHÍCULOS;Gasolina;3812
Castilla-La Mancha/Toledo;OTROS VEHÍCULOS;Otros;20
Castilla-La Mancha/Toledo;OTROS VEHÍCULOS;Sin especificar;179
Castilla-La Mancha/Toledo;REMOLQUES;TOTAL;3218
Castilla-La Mancha/Toledo;REMOLQUES;Sin especificar;3218
Castilla-La Mancha/Toledo;SEMIRREMOLQUES;TOTAL;4725
Castilla-La Mancha/Toledo;SEMIRREMOLQUES;Sin especificar;4725
Castilla-La Mancha/Toledo;TRACTORES INDUSTRIALES;TOTAL;4771
Castilla-La Mancha/Toledo;TRACTORES INDUSTRIALES;Diesel;4771
Castilla-La Mancha/Toledo;TURISMOS;TOTAL;401433
Castilla-La Mancha/Toledo;TURISMOS;Biodiesel;2
Castilla-La Mancha/Toledo;TURISMOS;Butano;9
Castilla-La Mancha/Toledo;TURISMOS;Diesel;278181
Castilla-La Mancha/Toledo;TURISMOS;Eléctrico;873
Castilla-La Mancha/Toledo;TURISMOS;Gas Licuado de Petroleo;1361
Castilla-La Mancha/Toledo;TURISMOS;Gas Natural Comprimido;338
Castilla-La Mancha/Toledo;TURISMOS;Gasolina;120658
Castilla-La Mancha/Toledo;TURISMOS;Hidrógeno;2
Castilla-La Mancha/Toledo;TURISMOS;Otros;5
Castilla-La Mancha/Toledo;TURISMOS;Sin especificar;4
Cataluña/Barcelona;AUTOBUSES;TOTAL;6502
Cataluña/Barcelona;AUTOBUSES;Butano;1
Cataluña/Barcelona;AUTOBUSES;Diesel;5805
Cataluña/Barcelona;AUTOBUSES;Eléctrico;157
Cataluña/Barcelona;AUTOBUSES;Gas Licuado de Petroleo;3
Cataluña/Barcelona;AUTOBUSES;Gas Natural Comprimido;502
Cataluña/Barcelona;AUTOBUSES;Gasolina;21
Cataluña/Barcelona;AUTOBUSES;Hidrógeno;3
Cataluña/Barcelona;AUTOBUSES;Otros;8
Cataluña/Barcelona;AUTOBUSES;Sin especificar;2
Cataluña/Barcelona;CAMIONES HASTA 3500kg;TOTAL;185597
Cataluña/Barcelona;CAMIONES HASTA 3500kg;Biometano;1
Cataluña/Barcelona;CAMIONES HASTA 3500kg;Butano;1
Cataluña/Barcelona;CAMIONES HASTA 3500kg;Diesel;177152
Cataluña/Barcelona;CAMIONES HASTA 3500kg;Eléctrico;685
Cataluña/Barcelona;CAMIONES HASTA 3500kg;Gas Licuado de Petroleo;422
Cataluña/Barcelona;CAMIONES HASTA 3500kg;Gas Natural Comprimido;222
Cataluña/Barcelona;CAMIONES HASTA 3500kg;Gasolina;7099
Cataluña/Barcelona;CAMIONES HASTA 3500kg;Otros;12
Cataluña/Barcelona;CAMIONES HASTA 3500kg;Sin especificar;3
Cataluña/Barcelona;CAMIONES MÁS DE 3500kg;TOTAL;36594
Cataluña/Barcelona;CAMIONES MÁS DE 3500kg;Diesel;35312
Cataluña/Barcelona;CAMIONES MÁS DE 3500kg;Eléctrico;59
Cataluña/Barcelona;CAMIONES MÁS DE 3500kg;Gas Licuado de Petroleo;23
Cataluña/Barcelona;CAMIONES MÁS DE 3500kg;Gas Natural Comprimido;767
Cataluña/Barcelona;CAMIONES MÁS DE 3500kg;Gas Natural Licuado;11
Cataluña/Barcelona;CAMIONES MÁS DE 3500kg;Gasolina;399
Cataluña/Barcelona;CAMIONES MÁS DE 3500kg;Otros;23
Cataluña/Barcelona;CICLOMOTORES;TOTAL;167858
Cataluña/Barcelona;CICLOMOTORES;Diesel;5041
Cataluña/Barcelona;CICLOMOTORES;Eléctrico;11608
Cataluña/Barcelona;CICLOMOTORES;Gasolina;151198
Cataluña/Barcelona;CICLOMOTORES;Sin especificar;11
Cataluña/Barcelona;FURGONETAS;TOTAL;248114
Cataluña/Barcelona;FURGONETAS;Butano;1
Cataluña/Barcelona;FURGONETAS;Diesel;194829
Cataluña/Barcelona;FURGONETAS;Eléctrico;924
Cataluña/Barcelona;FURGONETAS;Gas Licuado de Petroleo;804
Cataluña/Barcelona;FURGONETAS;Gas Natural Comprimido;347
Cataluña/Barcelona;FURGONETAS;Gasolina;51206
Cataluña/Barcelona;FURGONETAS;Otros;2
Cataluña/Barcelona;FURGONETAS;Sin especificar;1
Cataluña/Barcelona;MOTOCICLETAS;TOTAL;674109
Cataluña/Barcelona;MOTOCICLETAS;Biodiesel;5
Cataluña/Barcelona;MOTOCICLETAS;Biometano;2
Cataluña/Barcelona;MOTOCICLETAS;Diesel;375
Cataluña/Barcelona;MOTOCICLETAS;Eléctrico;5386
Cataluña/Barcelona;MOTOCICLETAS;Gas Licuado de Petroleo;8
Cataluña/Barcelona;MOTOCICLETAS;Gas Natural Comprimido;1
Cataluña/Barcelona;MOTOCICLETAS;Gasolina;668296
Cataluña/Barcelona;MOTOCICLETAS;Otros;13
Cataluña/Barcelona;MOTOCICLETAS;Sin especificar;23
Cataluña/Barcelona;OTROS VEHÍCULOS;TOTAL;48217
Cataluña/Barcelona;OTROS VEHÍCULOS;Butano;3
Cataluña/Barcelona;OTROS VEHÍCULOS;Diesel;32878
Cataluña/Barcelona;OTROS VEHÍCULOS;Eléctrico;3400
Cataluña/Barcelona;OTROS VEHÍCULOS;Gas Licuado de Petroleo;82
Cataluña/Barcelona;OTROS VEHÍCULOS;Gas Natural Comprimido;9
Cataluña/Barcelona;OTROS VEHÍCULOS;Gas Natural Licuado;1
Cataluña/Barcelona;OTROS VEHÍCULOS;Gasolina;11125
Cataluña/Barcelona;OTROS VEHÍCULOS;Otros;38
Cataluña/Barcelona;OTROS VEHÍCULOS;Sin especificar;669
Cataluña/Barcelona;OTROS VEHÍCULOS;Solar;12
Cataluña/Barcelona;REMOLQUES;TOTAL;32198
Cataluña/Barcelona;REMOLQUES;Sin especificar;32198
Cataluña/Barcelona;SEMIRREMOLQUES;TOTAL;23889
Cataluña/Barcelona;SEMIRREMOLQUES;Sin especificar;23889
Cataluña/Barcelona;TRACTORES INDUSTRIALES;TOTAL;16736
Cataluña/Barcelona;TRACTORES INDUSTRIALES;Diesel;16736
Cataluña/Barcelona;TURISMOS;TOTAL;2464869
Cataluña/Barcelona;TURISMOS;Biodiesel;14
Cataluña/Barcelona;TURISMOS;Biometano;3
Cataluña/Barcelona;TURISMOS;Butano;52
Cataluña/Barcelona;TURISMOS;Diesel;1087893
Cataluña/Barcelona;TURISMOS;Eléctrico;8663
Cataluña/Barcelona;TURISMOS;Etanol;4
Cataluña/Barcelona;TURISMOS;Gas Licuado de Petroleo;8084
Cataluña/Barcelona;TURISMOS;Gas Natural Comprimido;3706
Cataluña/Barcelona;TURISMOS;Gas Natural Licuado;4
Cataluña/Barcelona;TURISMOS;Gasolina;1356270
Cataluña/Barcelona;TURISMOS;Hidrógeno;9
Cataluña/Barcelona;TURISMOS;Otros;140
Cataluña/Barcelona;TURISMOS;Sin especificar;27
Cataluña/Girona;AUTOBUSES;TOTAL;968
Cataluña/Girona;AUTOBUSES;Diesel;957
Cataluña/Girona;AUTOBUSES;Eléctrico;2
Cataluña/Girona;AUTOBUSES;Gas Natural Comprimido;8
Cataluña/Girona;AUTOBUSES;Gasolina;1
Cataluña/Girona;CAMIONES HASTA 3500kg;TOTAL;43346
Cataluña/Girona;CAMIONES HASTA 3500kg;Diesel;41558
Cataluña/Girona;CAMIONES HASTA 3500kg;Eléctrico;49
Cataluña/Girona;CAMIONES HASTA 3500kg;Gas Licuado de Petroleo;42
Cataluña/Girona;CAMIONES HASTA 3500kg;Gas Natural Comprimido;13
Cataluña/Girona;CAMIONES HASTA 3500kg;Gasolina;1683
Cataluña/Girona;CAMIONES HASTA 3500kg;Otros;1
Cataluña/Girona;CAMIONES MÁS DE 3500kg;TOTAL;6455
Cataluña/Girona;CAMIONES MÁS DE 3500kg;Butano;1
Cataluña/Girona;CAMIONES MÁS DE 3500kg;Diesel;6351
Cataluña/Girona;CAMIONES MÁS DE 3500kg;Gas Licuado de Petroleo;1
Cataluña/Girona;CAMIONES MÁS DE 3500kg;Gas Natural Comprimido;3
Cataluña/Girona;CAMIONES MÁS DE 3500kg;Gasolina;99
Cataluña/Girona;CICLOMOTORES;TOTAL;41411
Cataluña/Girona;CICLOMOTORES;Diesel;878
Cataluña/Girona;CICLOMOTORES;Eléctrico;239
Cataluña/Girona;CICLOMOTORES;Gasolina;40294
Cataluña/Girona;FURGONETAS;TOTAL;63230
Cataluña/Girona;FURGONETAS;Diesel;49626
Cataluña/Girona;FURGONETAS;Eléctrico;123
Cataluña/Girona;FURGONETAS;Gas Licuado de Petroleo;74
Cataluña/Girona;FURGONETAS;Gas Natural Comprimido;14
Cataluña/Girona;FURGONETAS;Gasolina;13391
Cataluña/Girona;FURGONETAS;Otros;1
Cataluña/Girona;FURGONETAS;Sin especificar;1
Cataluña/Girona;MOTOCICLETAS;TOTAL;99920
Cataluña/Girona;MOTOCICLETAS;Biodiesel;7
Cataluña/Girona;MOTOCICLETAS;Diesel;62
Cataluña/Girona;MOTOCICLETAS;Eléctrico;280
Cataluña/Girona;MOTOCICLETAS;Gas Licuado de Petroleo;3
Cataluña/Girona;MOTOCICLETAS;Gas Natural Comprimido;1
Cataluña/Girona;MOTOCICLETAS;Gasolina;99553
Cataluña/Girona;MOTOCICLETAS;Otros;2
Cataluña/Girona;MOTOCICLETAS;Sin especificar;12
Cataluña/Girona;OTROS VEHÍCULOS;TOTAL;11307
Cataluña/Girona;OTROS VEHÍCULOS;Diesel;7916
Cataluña/Girona;OTROS VEHÍCULOS;Eléctrico;159
Cataluña/Girona;OTROS VEHÍCULOS;Gas Licuado de Petroleo;5
Cataluña/Girona;OTROS VEHÍCULOS;Gasolina;2975
Cataluña/Girona;OTROS VEHÍCULOS;Otros;2
Cataluña/Girona;OTROS VEHÍCULOS;Sin especificar;249
Cataluña/Girona;OTROS VEHÍCULOS;Solar;1
Cataluña/Girona;REMOLQUES;TOTAL;4986
Cataluña/Girona;REMOLQUES;Sin especificar;4986
Cataluña/Girona;SEMIRREMOLQUES;TOTAL;4206
Cataluña/Girona;SEMIRREMOLQUES;Sin especificar;4206
