Parque distribuido por tipo de vehículo, carburante y provincia.
Comunidad Autónoma/Provincia residencia: Andalucía/Almería, Andalucía/Cádiz, Andalucía/Córdoba, Andalucía/Granada, Andalucía/Huelva, Andalucía/Jaén, Andalucía/Málaga, Andalucía/Sevilla, Aragón/Huesca, Aragón/Teruel, Aragón/Zaragoza, Asturias (Principado de)/Asturias, Balears (Illes)/Balears (Illes), Canarias/Palmas (Las), Canarias/Santa Cruz de Tenerife, Cantabria/Cantabria, Castilla y León/Ávila, Castilla y León/Burgos, Castilla y León/León, Castilla y León/Palencia, Castilla y León/Salamanca, Castilla y León/Segovia, Castilla y León/Soria, Castilla y León/Valladolid, Castilla y León/Zamora, Castilla-La Mancha/Albacete, Castilla-La Mancha/Ciudad Real, Castilla-La Mancha/Cuenca, Castilla-La Mancha/Guadalajara, Castilla-La Mancha/Toledo, Cataluña/Barcelona, Cataluña/Girona, Cataluña/Lleida, Cataluña/Tarragona, Ceuta/Ceuta, Comunitat Valenciana/Alicante/Alacant, Comunitat Valenciana/Castellón/Castelló, Comunitat Valenciana/Valencia/València, Desconocida/Desconocido, Extranjero/Extranjero, Extremadura/Badajoz, Extremadura/Cáceres, Galicia/Coruña (A), Galicia/Lugo, Galicia/Ourense, Galicia/Pontevedra, Madrid (Comunidad de)/Madrid, Melilla/Melilla, Murcia (Región de)/Murcia, Navarra (Comunidad Foral de)/Navarra, País Vasco/Araba/Álava, País Vasco/Gipuzkoa, País Vasco/Bizkaia, Rioja (La)/Rioja (La)
Tipo de Vehículo: AUTOBUSES, CAMIONES HASTA 3500kg, CAMIONES MÁS DE 3500kg, CICLOMOTORES, CUATRICICLOS LIGEROS, FURGONETAS, MOTOCICLETAS, OTROS VEHÍCULOS, REMOLQUES, SEMIRREMOLQUES, TRACTORES INDUSTRIALES, TURISMOS
Carburante: Otros, Gasolina, Gas Natural Licuado, Diesel, Eléctrico, Gas Natural Comprimido, Biodiesel, Gasolina, Etanol, Hidrógeno, Gas Licuado de Petroleo, Diesel, Biometano, Diesel, Diesel

Comunidad Autónoma/Provincia residencia;Tipo de Vehículo;Carburante;Total
Castilla-La Mancha/Albacete;FURGONETAS;Diesel;19898
Castilla-La Mancha/Albacete;FURGONETAS;Eléctrico;17
Castilla-La Mancha/Albacete;FURGONETAS;Gas Licuado de Petroleo;46
Castilla-La Mancha/Albacete;FURGONETAS;Gas Natural Comprimido;9
Castilla-La Mancha/Albacete;FURGONETAS;Gasolina;3309
Castilla-La Mancha/Albacete;FURGONETAS;Otros;1
Castilla-La Mancha/Albacete;MOTOCICLETAS;TOTAL;29017
Castilla-La Mancha/Albacete;MOTOCICLETAS;Diesel;62
Castilla-La Mancha/Albacete;MOTOCICLETAS;Eléctrico;49
Castilla-La Mancha/Albacete;MOTOCICLETAS;Gas Licuado de Petroleo;2
Castilla-La Mancha/Albacete;MOTOCICLETAS;Gasolina;28900
Castilla-La Mancha/Albacete;MOTOCICLETAS;Otros;3
Castilla-La Mancha/Albacete;MOTOCICLETAS;Sin especificar;1
Castilla-La Mancha/Albacete;OTROS VEHÍCULOS;TOTAL;4539
Castilla-La Mancha/Albacete;OTROS VEHÍCULOS;Diesel;3060
Castilla-La Mancha/Albacete;OTROS VEHÍCULOS;Eléctrico;25
Castilla-La Mancha/Albacete;OTROS VEHÍCULOS;Gas Licuado de Petroleo;1
Castilla-La Mancha/Albacete;OTROS VEHÍCULOS;Gasolina;1343
Castilla-La Mancha/Albacete;OTROS VEHÍCULOS;Otros;1
Castilla-La Mancha/Albacete;OTROS VEHÍCULOS;Sin especificar;109
Castilla-La Mancha/Albacete;REMOLQUES;TOTAL;2413
Castilla-La Mancha/Albacete;REMOLQUES;Sin especificar;2413
Castilla-La Mancha/Albacete;SEMIRREMOLQUES;TOTAL;3867
Castilla-La Mancha/Albacete;SEMIRREMOLQUES;Sin especificar;3867
Castilla-La Mancha/Albacete;TRACTORES INDUSTRIALES;TOTAL;3828
Castilla-La Mancha/Albacete;TRACTORES INDUSTRIALES;Diesel;3828
Castilla-La Mancha/Albacete;TURISMOS;TOTAL;201608
Castilla-La Mancha/Albacete;TURISMOS;Biodiesel;1
Castilla-La Mancha/Albacete;TURISMOS;Biometano;1
Castilla-La Mancha/Albacete;TURISMOS;Butano;3
Castilla-La Mancha/Albacete;TURISMOS;Diesel;129917
Castilla-La Mancha/Albacete;TURISMOS;Eléctrico;217
Castilla-La Mancha/Albacete;TURISMOS;Gas Licuado de Petroleo;290
Castilla-La Mancha/Albacete;TURISMOS;Gas Natural Comprimido;52
Castilla-La Mancha/Albacete;TURISMOS;Gas Natural Licuado;1
Castilla-La Mancha/Albacete;TURISMOS;Gasolina;71119
Castilla-La Mancha/Albacete;TURISMOS;Otros;5
Castilla-La Mancha/Albacete;TURISMOS;Sin especificar;2
Castilla-La Mancha/Ciudad Real;AUTOBUSES;TOTAL;514
Castilla-La Mancha/Ciudad Real;AUTOBUSES;Diesel;501
Castilla-La Mancha/Ciudad Real;AUTOBUSES;Gas Licuado de Petroleo;1
Castilla-La Mancha/Ciudad Real;AUTOBUSES;Gas Natural Comprimido;10
Castilla-La Mancha/Ciudad Real;AUTOBUSES;Gasolina;2
Castilla-La Mancha/Ciudad Real;CAMIONES HASTA 3500kg;TOTAL;31722
Castilla-La Mancha/Ciudad Real;CAMIONES HASTA 3500kg;Diesel;31169
Castilla-La Mancha/Ciudad Real;CAMIONES HASTA 3500kg;Eléctrico;3
Castilla-La Mancha/Ciudad Real;CAMIONES HASTA 3500kg;Gas Licuado de Petroleo;25
Castilla-La Mancha/Ciudad Real;CAMIONES HASTA 3500kg;Gas Natural Comprimido;7
Castilla-La Mancha/Ciudad Real;CAMIONES HASTA 3500kg;Gasolina;518
Castilla-La Mancha/Ciudad Real;CAMIONES MÁS DE 3500kg;TOTAL;4547
Castilla-La Mancha/Ciudad Real;CAMIONES MÁS DE 3500kg;Diesel;4511
Castilla-La Mancha/Ciudad Real;CAMIONES MÁS DE 3500kg;Gasolina;35
Castilla-La Mancha/Ciudad Real;CAMIONES MÁS DE 3500kg;Sin especificar;1
Castilla-La Mancha/Ciudad Real;CICLOMOTORES;TOTAL;33155
Castilla-La Mancha/Ciudad Real;CICLOMOTORES;Diesel;1319
Castilla-La Mancha/Ciudad Real;CICLOMOTORES;Eléctrico;78
Castilla-La Mancha/Ciudad Real;CICLOMOTORES;Gasolina;31755
Castilla-La Mancha/Ciudad Real;CICLOMOTORES;Otros;1
Castilla-La Mancha/Ciudad Real;CICLOMOTORES;Sin especificar;2
Castilla-La Mancha/Ciudad Real;FURGONETAS;TOTAL;33159
Castilla-La Mancha/Ciudad Real;FURGONETAS;Diesel;28604
Castilla-La Mancha/Ciudad Real;FURGONETAS;Eléctrico;18
Castilla-La Mancha/Ciudad Real;FURGONETAS;Gas Licuado de Petroleo;56
Castilla-La Mancha/Ciudad Real;FURGONETAS;Gas Natural Comprimido;3
Castilla-La Mancha/Ciudad Real;FURGONETAS;Gasolina;4474
Castilla-La Mancha/Ciudad Real;FURGONETAS;Otros;4
Castilla-La Mancha/Ciudad Real;MOTOCICLETAS;TOTAL;27828
Castilla-La Mancha/Ciudad Real;MOTOCICLETAS;Diesel;69
Castilla-La Mancha/Ciudad Real;MOTOCICLETAS;Eléctrico;31
Castilla-La Mancha/Ciudad Real;MOTOCICLETAS;Gasolina;27725
Castilla-La Mancha/Ciudad Real;MOTOCICLETAS;Sin especificar;3
Castilla-La Mancha/Ciudad Real;OTROS VEHÍCULOS;TOTAL;6489
Castilla-La Mancha/Ciudad Real;OTROS VEHÍCULOS;Diesel;4013
Castilla-La Mancha/Ciudad Real;OTROS VEHÍCULOS;Eléctrico;25
Castilla-La Mancha/Ciudad Real;OTROS VEHÍCULOS;Gas Licuado de Petroleo;2
Castilla-La Mancha/Ciudad Real;OTROS VEHÍCULOS;Gasolina;2269
Castilla-La Mancha/Ciudad Real;OTROS VEHÍCULOS;Otros;6
Castilla-La Mancha/Ciudad Real;OTROS VEHÍCULOS;Sin especificar;174
Castilla-La Mancha/Ciudad Real;REMOLQUES;TOTAL;2049
Castilla-La Mancha/Ciudad Real;REMOLQUES;Sin especificar;2049
Castilla-La Mancha/Ciudad Real;SEMIRREMOLQUES;TOTAL;5341
Castilla-La Mancha/Ciudad Real;SEMIRREMOLQUES;Sin especificar;5341
Castilla-La Mancha/Ciudad Real;TRACTORES INDUSTRIALES;TOTAL;4950
Castilla-La Mancha/Ciudad Real;TRACTORES INDUSTRIALES;Diesel;4950
Castilla-La Mancha/Ciudad Real;TURISMOS;TOTAL;259438
Castilla-La Mancha/Ciudad Real;TURISMOS;Biodiesel;1
Castilla-La Mancha/Ciudad Real;TURISMOS;Butano;3
Castilla-La Mancha/Ciudad Real;TURISMOS;Diesel;168491
Castilla-La Mancha/Ciudad Real;TURISMOS;Eléctrico;212
Castilla-La Mancha/Ciudad Real;TURISMOS;Gas Licuado de Petroleo;425
Castilla-La Mancha/Ciudad Real;TURISMOS;Gas Natural Comprimido;52
Castilla-La Mancha/Ciudad Real;TURISMOS;Gas Natural Licuado;1
Castilla-La Mancha/Ciudad Real;TURISMOS;Gasolina;90240
Castilla-La Mancha/Ciudad Real;TURISMOS;Hidrógeno;1
Castilla-La Mancha/Ciudad Real;TURISMOS;Otros;5
Castilla-La Mancha/Ciudad Real;TURISMOS;Sin especificar;7
Castilla-La Mancha/Cuenca;AUTOBUSES;TOTAL;359
Castilla-La Mancha/Cuenca;AUTOBUSES;Diesel;357
Castilla-La Mancha/Cuenca;AUTOBUSES;Gasolina;2
Castilla-La Mancha/Cuenca;CAMIONES HASTA 3500kg;TOTAL;17106
Castilla-La Mancha/Cuenca;CAMIONES HASTA 3500kg;Diesel;16824
Castilla-La Mancha/Cuenca;CAMIONES HASTA 3500kg;Gas Licuado de Petroleo;9
Castilla-La Mancha/Cuenca;CAMIONES HASTA 3500kg;Gas Natural Comprimido;1
Castilla-La Mancha/Cuenca;CAMIONES HASTA 3500kg;Gasolina;272
Castilla-La Mancha/Cuenca;CAMIONES MÁS DE 3500kg;TOTAL;2767
Castilla-La Mancha/Cuenca;CAMIONES MÁS DE 3500kg;Diesel;2744
Castilla-La Mancha/Cuenca;CAMIONES MÁS DE 3500kg;Gas Natural Comprimido;3
Castilla-La Mancha/Cuenca;CAMIONES MÁS DE 3500kg;Gasolina;20
Castilla-La Mancha/Cuenca;CICLOMOTORES;TOTAL;12130
Castilla-La Mancha/Cuenca;CICLOMOTORES;Diesel;435
Castilla-La Mancha/Cuenca;CICLOMOTORES;Eléctrico;29
Castilla-La Mancha/Cuenca;CICLOMOTORES;Gasolina;11666
Castilla-La Mancha/Cuenca;FURGONETAS;TOTAL;17124
Castilla-La Mancha/Cuenca;FURGONETAS;Diesel;14272
Castilla-La Mancha/Cuenca;FURGONETAS;Eléctrico;9
Castilla-La Mancha/Cuenca;FURGONETAS;Gas Licuado de Petroleo;17
Castilla-La Mancha/Cuenca;FURGONETAS;Gas Natural Comprimido;2
Castilla-La Mancha/Cuenca;FURGONETAS;Gasolina;2823
Castilla-La Mancha/Cuenca;FURGONETAS;Otros;1
Castilla-La Mancha/Cuenca;MOTOCICLETAS;TOTAL;13238
Castilla-La Mancha/Cuenca;MOTOCICLETAS;Diesel;33
Castilla-La Mancha/Cuenca;MOTOCICLETAS;Eléctrico;21
Castilla-La Mancha/Cuenca;MOTOCICLETAS;Gas Licuado de Petroleo;2
Castilla-La Mancha/Cuenca;MOTOCICLETAS;Gasolina;13181
Castilla-La Mancha/Cuenca;MOTOCICLETAS;Otros;1
Castilla-La Mancha/Cuenca;OTROS VEHÍCULOS;TOTAL;4679
Castilla-La Mancha/Cuenca;OTROS VEHÍCULOS;Diesel;2988
Castilla-La Mancha/Cuenca;OTROS VEHÍCULOS;Eléctrico;19
Castilla-La Mancha/Cuenca;OTROS VEHÍCULOS;Gasolina;1532
Castilla-La Mancha/Cuenca;OTROS VEHÍCULOS;Otros;3
Castilla-La Mancha/Cuenca;OTROS VEHÍCULOS;Sin especificar;137
Castilla-La Mancha/Cuenca;REMOLQUES;TOTAL;1261
Castilla-La Mancha/Cuenca;REMOLQUES;Sin especificar;1261
Castilla-La Mancha/Cuenca;SEMIRREMOLQUES;TOTAL;4410
Castilla-La Mancha/Cuenca;SEMIRREMOLQUES;Sin especificar;4410
Castilla-La Mancha/Cuenca;TRACTORES INDUSTRIALES;TOTAL;4101
Castilla-La Mancha/Cuenca;TRACTORES INDUSTRIALES;Diesel;4101
Castilla-La Mancha/Cuenca;TURISMOS;TOTAL;117534
Castilla-La Mancha/Cuenca;TURISMOS;Biodiesel;2
Castilla-La Mancha/Cuenca;TURISMOS;Butano;1
Castilla-La Mancha/Cuenca;TURISMOS;Diesel;81968
Castilla-La Mancha/Cuenca;TURISMOS;Eléctrico;92
Castilla-La Mancha/Cuenca;TURISMOS;Gas Licuado de Petroleo;151
Castilla-La Mancha/Cuenca;TURISMOS;Gas Natural Comprimido;13
Castilla-La Mancha/Cuenca;TURISMOS;Gasolina;35299
Castilla-La Mancha/Cuenca;TURISMOS;Otros;6
Castilla-La Mancha/Cuenca;TURISMOS;Sin especificar;2
Castilla-La Mancha/Guadalajara;AUTOBUSES;TOTAL;250
Castilla-La Mancha/Guadalajara;AUTOBUSES;Diesel;227
Castilla-La Mancha/Guadalajara;AUTOBUSES;Gas Natural Comprimido;17
Castilla-La Mancha/Guadalajara;AUTOBUSES;Gas Natural Licuado;4
Castilla-La Mancha/Guadalajara;AUTOBUSES;Otros;2
Castilla-La Mancha/Guadalajara;CAMIONES HASTA 3500kg;TOTAL;10705
Castilla-La Mancha/Guadalajara;CAMIONES HASTA 3500kg;Diesel;10437
Castilla-La Mancha/Guadalajara;CAMIONES HASTA 3500kg;Eléctrico;1
Castilla-La Mancha/Guadalajara;CAMIONES HASTA 3500kg;Gas Licuado de Petroleo;18
Castilla-La Mancha/Guadalajara;CAMIONES HASTA 3500kg;Gas Natural Comprimido;7
Castilla-La Mancha/Guadalajara;CAMIONES HASTA 3500kg;Gasolina;242
Castilla-La Mancha/Guadalajara;CAMIONES MÁS DE 3500kg;TOTAL;2022
Castilla-La Mancha/Guadalajara;CAMIONES MÁS DE 3500kg;Diesel;2003
Castilla-La Mancha/Guadalajara;CAMIONES MÁS DE 3500kg;Gas Licuado de Petroleo;1
Castilla-La Mancha/Guadalajara;CAMIONES MÁS DE 3500kg;Gas Natural Comprimido;1
Castilla-La Mancha/Guadalajara;CAMIONES MÁS DE 3500kg;Gasolina;17
Castilla-La Mancha/Guadalajara;CICLOMOTORES;TOTAL;6502
Castilla-La Mancha/Guadalajara;CICLOMOTORES;Diesel;310
Castilla-La Mancha/Guadalajara;CICLOMOTORES;Eléctrico;54
Castilla-La Mancha/Guadalajara;CICLOMOTORES;Gasolina;6138
Castilla-La Mancha/Guadalajara;FURGONETAS;TOTAL;18148
Castilla-La Mancha/Guadalajara;FURGONETAS;Diesel;15288
Castilla-La Mancha/Guadalajara;FURGONETAS;Eléctrico;17
Castilla-La Mancha/Guadalajara;FURGONETAS;Gas Licuado de Petroleo;47
Castilla-La Mancha/Guadalajara;FURGONETAS;Gas Natural Comprimido;16
Castilla-La Mancha/Guadalajara;FURGONETAS;Gas Natural Licuado;1
Castilla-La Mancha/Guadalajara;FURGONETAS;Gasolina;2778
Castilla-La Mancha/Guadalajara;FURGONETAS;Otros;1
Castilla-La Mancha/Guadalajara;MOTOCICLETAS;TOTAL;18280
Castilla-La Mancha/Guadalajara;MOTOCICLETAS;Diesel;43
Castilla-La Mancha/Guadalajara;MOTOCICLETAS;Eléctrico;23
Castilla-La Mancha/Guadalajara;MOTOCICLETAS;Gas Licuado de Petroleo;1
Castilla-La Mancha/Guadalajara;MOTOCICLETAS;Gasolina;18213
Castilla-La Mancha/Guadalajara;OTROS VEHÍCULOS;TOTAL;3836
Castilla-La Mancha/Guadalajara;OTROS VEHÍCULOS;Diesel;2655
Castilla-La Mancha/Guadalajara;OTROS VEHÍCULOS;Eléctrico;4
Castilla-La Mancha/Guadalajara;OTROS VEHÍCULOS;Gas Licuado de Petroleo;1
Castilla-La Mancha/Guadalajara;OTROS VEHÍCULOS;Gasolina;1079
Castilla-La Mancha/Guadalajara;OTROS VEHÍCULOS;Otros;1
Castilla-La Mancha/Guadalajara;OTROS VEHÍCULOS;Sin especificar;96
Castilla-La Mancha/Guadalajara;REMOLQUES;TOTAL;1412
Castilla-La Mancha/Guadalajara;REMOLQUES;Sin especificar;1412
Castilla-La Mancha/Guadalajara;SEMIRREMOLQUES;TOTAL;1906
Castilla-La Mancha/Guadalajara;SEMIRREMOLQUES;Sin especificar;1906
Castilla-La Mancha/Guadalajara;TRACTORES INDUSTRIALES;TOTAL;1671
Castilla-La Mancha/Guadalajara;TRACTORES INDUSTRIALES;Diesel;1671
Castilla-La Mancha/Guadalajara;TURISMOS;TOTAL;148694
Castilla-La Mancha/Guadalajara;TURISMOS;Butano;2
Castilla-La Mancha/Guadalajara;TURISMOS;Diesel;94864
Castilla-La Mancha/Guadalajara;TURISMOS;Eléctrico;290
Castilla-La Mancha/Guadalajara;TURISMOS;Gas Licuado de Petroleo;637
Castilla-La Mancha/Guadalajara;TURISMOS;Gas Natural Comprimido;256
Castilla-La Mancha/Guadalajara;TURISMOS;Gasolina;52642
Castilla-La Mancha/Guadalajara;TURISMOS;Otros;3
Castilla-La Mancha/Toledo;AUTOBUSES;TOTAL;699
Castilla-La Mancha/Toledo;AUTOBUSES;Butano;1
Castilla-La Mancha/Toledo;AUTOBUSES;Diesel;630
Castilla-La Mancha/Toledo;AUTOBUSES;Gas Licuado de Petroleo;9
Castilla-La Mancha/Toledo;AUTOBUSES;Gas Natural Comprimido;53
Castilla-La Mancha/Toledo;AUTOBUSES;Gasolina;4
Castilla-La Mancha/Toledo;AUTOBUSES;Otros;2
Castilla-La Mancha/Toledo;CAMIONES HASTA 3500kg;TOTAL;42902
Castilla-La Mancha/Toledo;CAMIONES HASTA 3500kg;Diesel;42193
Castilla-La Mancha/Toledo;CAMIONES HASTA 3500kg;Eléctrico;10
Castilla-La Mancha/Toledo;CAMIONES HASTA 3500kg;Gas Licuado de Petroleo;66
Castilla-La Mancha/Toledo;CAMIONES HASTA 3500kg;Gas Natural Comprimido;16
Castilla-La Mancha/Toledo;CAMIONES HASTA 3500kg;Gasolina;617
Castilla-La Mancha/Toledo;CAMIONES MÁS DE 3500kg;TOTAL;7053
Castilla-La Mancha/Toledo;CAMIONES MÁS DE 3500kg;Diesel;6978
Castilla-La Mancha/Toledo;CAMIONES MÁS DE 3500kg;Eléctrico;1
Castilla-La Mancha/Toledo;CAMIONES MÁS DE 3500kg;Gas Licuado de Petroleo;19
Castilla-La Mancha/Toledo;CAMIONES MÁS DE 3500kg;Gas Natural Comprimido;8
Castilla-La Mancha/Toledo;CAMIONES MÁS DE 3500kg;Gasolina;46
Castilla-La Mancha/Toledo;CAMIONES MÁS DE 3500kg;Sin especificar;1
Castilla-La Mancha/Toledo;CICLOMOTORES;TOTAL;28369
Castilla-La Mancha/Toledo;CICLOMOTORES;Diesel;936
Castilla-La Mancha/Toledo;CICLOMOTORES;Eléctrico;118
Castilla-La Mancha/Toledo;CICLOMOTORES;Gasolina;27309
Castilla-La Mancha/Toledo;CICLOMOTORES;Sin especificar;6
Castilla-La Mancha/Toledo;FURGONETAS;TOTAL;45405
Castilla-La Mancha/Toledo;FURGONETAS;Biometano;1
Castilla-La Mancha/Toledo;FURGONETAS;Diesel;39184
Castilla-La Mancha/Toledo;FURGONETAS;Eléctrico;130
Castilla-La Mancha/Toledo;FURGONETAS;Gas Licuado de Petroleo;216
Castilla-La Mancha/Toledo;FURGONETAS;Gas Natural Comprimido;38
Castilla-La Mancha/Toledo;FURGONETAS;Gas Natural Licuado;1
Castilla-La Mancha/Toledo;FURGONETAS;Gasolina;5833
Castilla-La Mancha/Toledo;FURGONETAS;Sin especificar;2
Castilla-La Mancha/Toledo;MOTOCICLETAS;TOTAL;39301
Castilla-La Mancha/Toledo;MOTOCICLETAS;Butano;1
Castilla-La Mancha/Toledo;MOTOCICLETAS;Diesel;153
Castilla-La Mancha/Toledo;MOTOCICLETAS;Eléctrico;77
Castilla-La Mancha/Toledo;MOTOCICLETAS;Gas Licuado de Petroleo;1
Castilla-La Mancha/Toledo;MOTOCICLETAS;Gasolina;39067
Castilla-La Mancha/Toledo;MOTOCICLETAS;Otros;2
Castilla-La Mancha/Toledo;OTROS VEHÍCULOS;TOTAL;9915
Castilla-La Mancha/Toledo;OTROS VEHÍCULOS;Diesel;5776
Castilla-La Mancha/Toledo;OTROS VEHÍCULOS;Eléctrico;44
Castilla-La Mancha/Toledo;OTROS VEHÍCULOS;Gas Licuado de Petroleo;2
Castilla-La Mancha/Toledo;OTROS VEHÍCULOS;Gasolina;3890
Castilla-La Mancha/Toledo;OTROS VEHÍCULOS;Otros;19
Castilla-La Mancha/Toledo;OTROS VEHÍCULOS;Sin especificar;184
Castilla-La Mancha/Toledo;REMOLQUES;TOTAL;3335
Castilla-La Mancha/Toledo;REMOLQUES;Sin especificar;3335
Castilla-La Mancha/Toledo;SEMIRREMOLQUES;TOTAL;4837
Castilla-La Mancha/Toledo;SEMIRREMOLQUES;Sin especificar;4837
Castilla-La Mancha/Toledo;TRACTORES INDUSTRIALES;TOTAL;4894
Castilla-La Mancha/Toledo;TRACTORES INDUSTRIALES;Diesel;4894
Castilla-La Mancha/Toledo;TURISMOS;TOTAL;404509
Castilla-La Mancha/Toledo;TURISMOS;Biodiesel;2
Castilla-La Mancha/Toledo;TURISMOS;Butano;9
Castilla-La Mancha/Toledo;TURISMOS;Diesel;279214
Castilla-La Mancha/Toledo;TURISMOS;Eléctrico;941
Castilla-La Mancha/Toledo;TURISMOS;Gas Licuado de Petroleo;1622
Castilla-La Mancha/Toledo;TURISMOS;Gas Natural Comprimido;359
Castilla-La Mancha/Toledo;TURISMOS;Gasolina;122343
Castilla-La Mancha/Toledo;TURISMOS;Hidrógeno;1
Castilla-La Mancha/Toledo;TURISMOS;Otros;14
Castilla-La Mancha/Toledo;TURISMOS;Sin especificar;4
Cataluña/Barcelona;AUTOBUSES;TOTAL;6500
Cataluña/Barcelona;AUTOBUSES;Butano;1
Cataluña/Barcelona;AUTOBUSES;Diesel;5829
Cataluña/Barcelona;AUTOBUSES;Eléctrico;162
Cataluña/Barcelona;AUTOBUSES;Gas Licuado de Petroleo;26
Cataluña/Barcelona;AUTOBUSES;Gas Natural Comprimido;447
Cataluña/Barcelona;AUTOBUSES;Gasolina;21
Cataluña/Barcelona;AUTOBUSES;Hidrógeno;3
Cataluña/Barcelona;AUTOBUSES;Otros;9
Cataluña/Barcelona;AUTOBUSES;Sin especificar;2
Cataluña/Barcelona;CAMIONES HASTA 3500kg;TOTAL;181906
Cataluña/Barcelona;CAMIONES HASTA 3500kg;Biometano;1
Cataluña/Barcelona;CAMIONES HASTA 3500kg;Butano;1
Cataluña/Barcelona;CAMIONES HASTA 3500kg;Diesel;173289
Cataluña/Barcelona;CAMIONES HASTA 3500kg;Eléctrico;744
Cataluña/Barcelona;CAMIONES HASTA 3500kg;Gas Licuado de Petroleo;628
Cataluña/Barcelona;CAMIONES HASTA 3500kg;Gas Natural Comprimido;242
Cataluña/Barcelona;CAMIONES HASTA 3500kg;Gasolina;6983
Cataluña/Barcelona;CAMIONES HASTA 3500kg;Otros;15
Cataluña/Barcelona;CAMIONES HASTA 3500kg;Sin especificar;3
Cataluña/Barcelona;CAMIONES MÁS DE 3500kg;TOTAL;36670
Cataluña/Barcelona;CAMIONES MÁS DE 3500kg;Diesel;35355
Cataluña/Barcelona;CAMIONES MÁS DE 3500kg;Eléctrico;61
Cataluña/Barcelona;CAMIONES MÁS DE 3500kg;Gas Licuado de Petroleo;52
Cataluña/Barcelona;CAMIONES MÁS DE 3500kg;Gas Natural Comprimido;779
Cataluña/Barcelona;CAMIONES MÁS DE 3500kg;Gas Natural Licuado;11
Cataluña/Barcelona;CAMIONES MÁS DE 3500kg;Gasolina;389
Cataluña/Barcelona;CAMIONES MÁS DE 3500kg;Otros;23
Cataluña/Barcelona;CICLOMOTORES;TOTAL;164997
Cataluña/Barcelona;CICLOMOTORES;Diesel;4972
Cataluña/Barcelona;CICLOMOTORES;Eléctrico;11972
Cataluña/Barcelona;CICLOMOTORES;Gasolina;148042
Cataluña/Barcelona;CICLOMOTORES;Sin especificar;11
Cataluña/Barcelona;FURGONETAS;TOTAL;247058
Cataluña/Barcelona;FURGONETAS;Butano;1
Cataluña/Barcelona;FURGONETAS;Diesel;193639
Cataluña/Barcelona;FURGONETAS;Eléctrico;1023
Cataluña/Barcelona;FURGONETAS;Gas Licuado de Petroleo;981
Cataluña/Barcelona;FURGONETAS;Gas Natural Comprimido;410
Cataluña/Barcelona;FURGONETAS;Gasolina;50994
Cataluña/Barcelona;FURGONETAS;Otros;9
Cataluña/Barcelona;FURGONETAS;Sin especificar;1
Cataluña/Barcelona;MOTOCICLETAS;TOTAL;682725
Cataluña/Barcelona;MOTOCICLETAS;Biodiesel;5
Cataluña/Barcelona;MOTOCICLETAS;Biometano;2
Cataluña/Barcelona;MOTOCICLETAS;Diesel;400
Cataluña/Barcelona;MOTOCICLETAS;Eléctrico;6227
Cataluña/Barcelona;MOTOCICLETAS;Gas Licuado de Petroleo;12
Cataluña/Barcelona;MOTOCICLETAS;Gas Natural Comprimido;1
Cataluña/Barcelona;MOTOCICLETAS;Gasolina;676040
Cataluña/Barcelona;MOTOCICLETAS;Otros;13
Cataluña/Barcelona;MOTOCICLETAS;Sin especificar;25
Cataluña/Barcelona;OTROS VEHÍCULOS;TOTAL;49372
Cataluña/Barcelona;OTROS VEHÍCULOS;Butano;3
Cataluña/Barcelona;OTROS VEHÍCULOS;Diesel;34026
Cataluña/Barcelona;OTROS VEHÍCULOS;Eléctrico;3491
Cataluña/Barcelona;OTROS VEHÍCULOS;Gas Licuado de Petroleo;94
Cataluña/Barcelona;OTROS VEHÍCULOS;Gas Natural Comprimido;10
Cataluña/Barcelona;OTROS VEHÍCULOS;Gasolina;11040
Cataluña/Barcelona;OTROS VEHÍCULOS;Otros;33
Cataluña/Barcelona;OTROS VEHÍCULOS;Sin especificar;664
Cataluña/Barcelona;OTROS VEHÍCULOS;Solar;11
Cataluña/Barcelona;REMOLQUES;TOTAL;32384
Cataluña/Barcelona;REMOLQUES;Sin especificar;32384
Cataluña/Barcelona;SEMIRREMOLQUES;TOTAL;24084
Cataluña/Barcelona;SEMIRREMOLQUES;Sin especificar;24084
Cataluña/Barcelona;TRACTORES INDUSTRIALES;TOTAL;16875
Cataluña/Barcelona;TRACTORES INDUSTRIALES;Diesel;16875
Cataluña/Barcelona;TURISMOS;TOTAL;2444643
Cataluña/Barcelona;TURISMOS;Biodiesel;11
Cataluña/Barcelona;TURISMOS;Biometano;2
Cataluña/Barcelona;TURISMOS;Butano;52
Cataluña/Barcelona;TURISMOS;Diesel;1054112
Cataluña/Barcelona;TURISMOS;Eléctrico;10457
Cataluña/Barcelona;TURISMOS;Etanol;4
Cataluña/Barcelona;TURISMOS;Gas Licuado de Petroleo;9863
Cataluña/Barcelona;TURISMOS;Gas Natural Comprimido;3852
Cataluña/Barcelona;TURISMOS;Gas Natural Licuado;6
Cataluña/Barcelona;TURISMOS;Gasolina;1366089
Cataluña/Barcelona;TURISMOS;Hidrógeno;8
Cataluña/Barcelona;TURISMOS;Otros;159
Cataluña/Barcelona;TURISMOS;Sin especificar;28
Cataluña/Girona;AUTOBUSES;TOTAL;1044
Cataluña/Girona;AUTOBUSES;Diesel;1027
Cataluña/Girona;AUTOBUSES;Eléctrico;2
Cataluña/Girona;AUTOBUSES;Gas Licuado de Petroleo;2
