Parque distribuido por tipo de vehículo, carburante y provincia.
Comunidad Autónoma/Provincia residencia: Andalucía/Almería, Andalucía/Cádiz, Andalucía/Córdoba, Andalucía/Granada, Andalucía/Huelva, Andalucía/Jaén, Andalucía/Málaga, Andalucía/Sevilla, Aragón/Huesca, Aragón/Teruel, Aragón/Zaragoza, Asturias (Principado de)/Asturias, Balears (Illes)/Balears (Illes), Canarias/Palmas (Las), Canarias/Santa Cruz de Tenerife, Cantabria/Cantabria, Castilla y León/Ávila, Castilla y León/Burgos, Castilla y León/León, Castilla y León/Palencia, Castilla y León/Salamanca, Castilla y León/Segovia, Castilla y León/Soria, Castilla y León/Valladolid, Castilla y León/Zamora, Castilla-La Mancha/Albacete, Castilla-La Mancha/Ciudad Real, Castilla-La Mancha/Cuenca, Castilla-La Mancha/Guadalajara, Castilla-La Mancha/Toledo, Cataluña/Barcelona, Cataluña/Girona, Cataluña/Lleida, Cataluña/Tarragona, Ceuta/Ceuta, Comunitat Valenciana/Alicante/Alacant, Comunitat Valenciana/Castellón/Castelló, Comunitat Valenciana/Valencia/València, Desconocida/Desconocido, Extranjero/Extranjero, Extremadura/Badajoz, Extremadura/Cáceres, Galicia/Coruña (A), Galicia/Lugo, Galicia/Ourense, Galicia/Pontevedra, Madrid (Comunidad de)/Madrid, Melilla/Melilla, Murcia (Región de)/Murcia, Navarra (Comunidad Foral de)/Navarra, País Vasco/Araba/Álava, País Vasco/Gipuzkoa, País Vasco/Bizkaia, Rioja (La)/Rioja (La)
Tipo de Vehículo: AUTOBUSES, CAMIONES HASTA 3500kg, CAMIONES MÁS DE 3500kg, CICLOMOTORES, CUATRICICLOS LIGEROS, FURGONETAS, MOTOCICLETAS, OTROS VEHÍCULOS, REMOLQUES, SEMIRREMOLQUES, TRACTORES INDUSTRIALES, TURISMOS
Carburante: Otros, Gasolina, Gas Natural Licuado, Diesel, Eléctrico, Gas Natural Comprimido, Biodiesel, Gasolina, Etanol, Hidrógeno, Gas Licuado de Petroleo, Diesel, Biometano, Diesel, Diesel

Comunidad Autónoma/Provincia residencia;Tipo de Vehículo;Carburante;Total
Castilla-La Mancha/Albacete;MOTOCICLETAS;Diesel;63
Castilla-La Mancha/Albacete;MOTOCICLETAS;Eléctrico;58
Castilla-La Mancha/Albacete;MOTOCICLETAS;Gas Licuado de Petroleo;3
Castilla-La Mancha/Albacete;MOTOCICLETAS;Gasolina;29014
Castilla-La Mancha/Albacete;MOTOCICLETAS;Otros;3
Castilla-La Mancha/Albacete;MOTOCICLETAS;Sin especificar;1
Castilla-La Mancha/Albacete;OTROS VEHÍCULOS;TOTAL;4566
Castilla-La Mancha/Albacete;OTROS VEHÍCULOS;Diesel;3084
Castilla-La Mancha/Albacete;OTROS VEHÍCULOS;Eléctrico;26
Castilla-La Mancha/Albacete;OTROS VEHÍCULOS;Gas Licuado de Petroleo;1
Castilla-La Mancha/Albacete;OTROS VEHÍCULOS;Gasolina;1344
Castilla-La Mancha/Albacete;OTROS VEHÍCULOS;Otros;1
Castilla-La Mancha/Albacete;OTROS VEHÍCULOS;Sin especificar;110
Castilla-La Mancha/Albacete;REMOLQUES;TOTAL;2418
Castilla-La Mancha/Albacete;REMOLQUES;Sin especificar;2418
Castilla-La Mancha/Albacete;SEMIRREMOLQUES;TOTAL;3875
Castilla-La Mancha/Albacete;SEMIRREMOLQUES;Sin especificar;3875
Castilla-La Mancha/Albacete;TRACTORES INDUSTRIALES;TOTAL;3841
Castilla-La Mancha/Albacete;TRACTORES INDUSTRIALES;Diesel;3841
Castilla-La Mancha/Albacete;TURISMOS;TOTAL;201069
Castilla-La Mancha/Albacete;TURISMOS;Biodiesel;1
Castilla-La Mancha/Albacete;TURISMOS;Biometano;1
Castilla-La Mancha/Albacete;TURISMOS;Butano;3
Castilla-La Mancha/Albacete;TURISMOS;Diesel;129440
Castilla-La Mancha/Albacete;TURISMOS;Eléctrico;199
Castilla-La Mancha/Albacete;TURISMOS;Gas Licuado de Petroleo;302
Castilla-La Mancha/Albacete;TURISMOS;Gas Natural Comprimido;53
Castilla-La Mancha/Albacete;TURISMOS;Gas Natural Licuado;1
Castilla-La Mancha/Albacete;TURISMOS;Gasolina;71062
Castilla-La Mancha/Albacete;TURISMOS;Otros;5
Castilla-La Mancha/Albacete;TURISMOS;Sin especificar;2
Castilla-La Mancha/Ciudad Real;AUTOBUSES;TOTAL;506
Castilla-La Mancha/Ciudad Real;AUTOBUSES;Diesel;493
Castilla-La Mancha/Ciudad Real;AUTOBUSES;Gas Licuado de Petroleo;1
Castilla-La Mancha/Ciudad Real;AUTOBUSES;Gas Natural Comprimido;10
Castilla-La Mancha/Ciudad Real;AUTOBUSES;Gasolina;2
Castilla-La Mancha/Ciudad Real;CAMIONES HASTA 3500kg;TOTAL;31471
Castilla-La Mancha/Ciudad Real;CAMIONES HASTA 3500kg;Diesel;30922
Castilla-La Mancha/Ciudad Real;CAMIONES HASTA 3500kg;Eléctrico;3
Castilla-La Mancha/Ciudad Real;CAMIONES HASTA 3500kg;Gas Licuado de Petroleo;25
Castilla-La Mancha/Ciudad Real;CAMIONES HASTA 3500kg;Gas Natural Comprimido;7
Castilla-La Mancha/Ciudad Real;CAMIONES HASTA 3500kg;Gasolina;514
Castilla-La Mancha/Ciudad Real;CAMIONES MÁS DE 3500kg;TOTAL;4528
Castilla-La Mancha/Ciudad Real;CAMIONES MÁS DE 3500kg;Diesel;4489
Castilla-La Mancha/Ciudad Real;CAMIONES MÁS DE 3500kg;Gas Licuado de Petroleo;1
Castilla-La Mancha/Ciudad Real;CAMIONES MÁS DE 3500kg;Gasolina;37
Castilla-La Mancha/Ciudad Real;CAMIONES MÁS DE 3500kg;Sin especificar;1
Castilla-La Mancha/Ciudad Real;CICLOMOTORES;TOTAL;33077
Castilla-La Mancha/Ciudad Real;CICLOMOTORES;Diesel;1317
Castilla-La Mancha/Ciudad Real;CICLOMOTORES;Eléctrico;80
Castilla-La Mancha/Ciudad Real;CICLOMOTORES;Gasolina;31677
Castilla-La Mancha/Ciudad Real;CICLOMOTORES;Otros;1
Castilla-La Mancha/Ciudad Real;CICLOMOTORES;Sin especificar;2
Castilla-La Mancha/Ciudad Real;FURGONETAS;TOTAL;33071
Castilla-La Mancha/Ciudad Real;FURGONETAS;Diesel;28538
Castilla-La Mancha/Ciudad Real;FURGONETAS;Eléctrico;20
Castilla-La Mancha/Ciudad Real;FURGONETAS;Gas Licuado de Petroleo;55
Castilla-La Mancha/Ciudad Real;FURGONETAS;Gas Natural Comprimido;3
Castilla-La Mancha/Ciudad Real;FURGONETAS;Gasolina;4451
Castilla-La Mancha/Ciudad Real;FURGONETAS;Otros;4
Castilla-La Mancha/Ciudad Real;MOTOCICLETAS;TOTAL;27922
Castilla-La Mancha/Ciudad Real;MOTOCICLETAS;Diesel;70
Castilla-La Mancha/Ciudad Real;MOTOCICLETAS;Eléctrico;32
Castilla-La Mancha/Ciudad Real;MOTOCICLETAS;Gasolina;27818
Castilla-La Mancha/Ciudad Real;MOTOCICLETAS;Sin especificar;2
Castilla-La Mancha/Ciudad Real;OTROS VEHÍCULOS;TOTAL;6499
Castilla-La Mancha/Ciudad Real;OTROS VEHÍCULOS;Diesel;4022
Castilla-La Mancha/Ciudad Real;OTROS VEHÍCULOS;Eléctrico;25
Castilla-La Mancha/Ciudad Real;OTROS VEHÍCULOS;Gas Licuado de Petroleo;2
Castilla-La Mancha/Ciudad Real;OTROS VEHÍCULOS;Gasolina;2270
Castilla-La Mancha/Ciudad Real;OTROS VEHÍCULOS;Otros;6
Castilla-La Mancha/Ciudad Real;OTROS VEHÍCULOS;Sin especificar;174
Castilla-La Mancha/Ciudad Real;REMOLQUES;TOTAL;2051
Castilla-La Mancha/Ciudad Real;REMOLQUES;Sin especificar;2051
Castilla-La Mancha/Ciudad Real;SEMIRREMOLQUES;TOTAL;5320
Castilla-La Mancha/Ciudad Real;SEMIRREMOLQUES;Sin especificar;5320
Castilla-La Mancha/Ciudad Real;TRACTORES INDUSTRIALES;TOTAL;4913
Castilla-La Mancha/Ciudad Real;TRACTORES INDUSTRIALES;Diesel;4913
Castilla-La Mancha/Ciudad Real;TURISMOS;TOTAL;258751
Castilla-La Mancha/Ciudad Real;TURISMOS;Biodiesel;1
Castilla-La Mancha/Ciudad Real;TURISMOS;Butano;3
Castilla-La Mancha/Ciudad Real;TURISMOS;Diesel;167888
Castilla-La Mancha/Ciudad Real;TURISMOS;Eléctrico;226
Castilla-La Mancha/Ciudad Real;TURISMOS;Gas Licuado de Petroleo;444
Castilla-La Mancha/Ciudad Real;TURISMOS;Gas Natural Comprimido;58
Castilla-La Mancha/Ciudad Real;TURISMOS;Gas Natural Licuado;1
Castilla-La Mancha/Ciudad Real;TURISMOS;Gasolina;90117
Castilla-La Mancha/Ciudad Real;TURISMOS;Hidrógeno;1
Castilla-La Mancha/Ciudad Real;TURISMOS;Otros;5
Castilla-La Mancha/Ciudad Real;TURISMOS;Sin especificar;7
Castilla-La Mancha/Cuenca;AUTOBUSES;TOTAL;343
Castilla-La Mancha/Cuenca;AUTOBUSES;Diesel;341
Castilla-La Mancha/Cuenca;AUTOBUSES;Gasolina;2
Castilla-La Mancha/Cuenca;CAMIONES HASTA 3500kg;TOTAL;16940
Castilla-La Mancha/Cuenca;CAMIONES HASTA 3500kg;Diesel;16663
Castilla-La Mancha/Cuenca;CAMIONES HASTA 3500kg;Gas Licuado de Petroleo;9
Castilla-La Mancha/Cuenca;CAMIONES HASTA 3500kg;Gas Natural Comprimido;1
Castilla-La Mancha/Cuenca;CAMIONES HASTA 3500kg;Gasolina;267
Castilla-La Mancha/Cuenca;CAMIONES MÁS DE 3500kg;TOTAL;2751
Castilla-La Mancha/Cuenca;CAMIONES MÁS DE 3500kg;Diesel;2728
Castilla-La Mancha/Cuenca;CAMIONES MÁS DE 3500kg;Gas Natural Comprimido;3
Castilla-La Mancha/Cuenca;CAMIONES MÁS DE 3500kg;Gasolina;20
Castilla-La Mancha/Cuenca;CICLOMOTORES;TOTAL;12080
Castilla-La Mancha/Cuenca;CICLOMOTORES;Diesel;432
Castilla-La Mancha/Cuenca;CICLOMOTORES;Eléctrico;30
Castilla-La Mancha/Cuenca;CICLOMOTORES;Gasolina;11618
Castilla-La Mancha/Cuenca;FURGONETAS;TOTAL;17088
Castilla-La Mancha/Cuenca;FURGONETAS;Diesel;14248
Castilla-La Mancha/Cuenca;FURGONETAS;Eléctrico;10
Castilla-La Mancha/Cuenca;FURGONETAS;Gas Licuado de Petroleo;18
Castilla-La Mancha/Cuenca;FURGONETAS;Gas Natural Comprimido;2
Castilla-La Mancha/Cuenca;FURGONETAS;Gasolina;2809
Castilla-La Mancha/Cuenca;FURGONETAS;Otros;1
Castilla-La Mancha/Cuenca;MOTOCICLETAS;TOTAL;13297
Castilla-La Mancha/Cuenca;MOTOCICLETAS;Diesel;36
Castilla-La Mancha/Cuenca;MOTOCICLETAS;Eléctrico;25
Castilla-La Mancha/Cuenca;MOTOCICLETAS;Gas Licuado de Petroleo;2
Castilla-La Mancha/Cuenca;MOTOCICLETAS;Gasolina;13233
Castilla-La Mancha/Cuenca;MOTOCICLETAS;Otros;1
Castilla-La Mancha/Cuenca;OTROS VEHÍCULOS;TOTAL;4692
Castilla-La Mancha/Cuenca;OTROS VEHÍCULOS;Diesel;2996
Castilla-La Mancha/Cuenca;OTROS VEHÍCULOS;Eléctrico;20
Castilla-La Mancha/Cuenca;OTROS VEHÍCULOS;Gasolina;1536
Castilla-La Mancha/Cuenca;OTROS VEHÍCULOS;Otros;3
Castilla-La Mancha/Cuenca;OTROS VEHÍCULOS;Sin especificar;137
Castilla-La Mancha/Cuenca;REMOLQUES;TOTAL;1253
Castilla-La Mancha/Cuenca;REMOLQUES;Sin especificar;1253
Castilla-La Mancha/Cuenca;SEMIRREMOLQUES;TOTAL;4325
Castilla-La Mancha/Cuenca;SEMIRREMOLQUES;Sin especificar;4325
Castilla-La Mancha/Cuenca;TRACTORES INDUSTRIALES;TOTAL;4093
Castilla-La Mancha/Cuenca;TRACTORES INDUSTRIALES;Diesel;4093
Castilla-La Mancha/Cuenca;TURISMOS;TOTAL;117175
Castilla-La Mancha/Cuenca;TURISMOS;Biodiesel;2
Castilla-La Mancha/Cuenca;TURISMOS;Butano;1
Castilla-La Mancha/Cuenca;TURISMOS;Diesel;81638
Castilla-La Mancha/Cuenca;TURISMOS;Eléctrico;104
Castilla-La Mancha/Cuenca;TURISMOS;Gas Licuado de Petroleo;162
Castilla-La Mancha/Cuenca;TURISMOS;Gas Natural Comprimido;15
Castilla-La Mancha/Cuenca;TURISMOS;Gasolina;35245
Castilla-La Mancha/Cuenca;TURISMOS;Otros;6
Castilla-La Mancha/Cuenca;TURISMOS;Sin especificar;2
Castilla-La Mancha/Guadalajara;AUTOBUSES;TOTAL;250
Castilla-La Mancha/Guadalajara;AUTOBUSES;Diesel;227
Castilla-La Mancha/Guadalajara;AUTOBUSES;Gas Natural Comprimido;17
Castilla-La Mancha/Guadalajara;AUTOBUSES;Gas Natural Licuado;4
Castilla-La Mancha/Guadalajara;AUTOBUSES;Otros;2
Castilla-La Mancha/Guadalajara;CAMIONES HASTA 3500kg;TOTAL;10596
Castilla-La Mancha/Guadalajara;CAMIONES HASTA 3500kg;Diesel;10331
Castilla-La Mancha/Guadalajara;CAMIONES HASTA 3500kg;Eléctrico;1
Castilla-La Mancha/Guadalajara;CAMIONES HASTA 3500kg;Gas Licuado de Petroleo;18
Castilla-La Mancha/Guadalajara;CAMIONES HASTA 3500kg;Gas Natural Comprimido;5
Castilla-La Mancha/Guadalajara;CAMIONES HASTA 3500kg;Gasolina;241
Castilla-La Mancha/Guadalajara;CAMIONES MÁS DE 3500kg;TOTAL;2005
Castilla-La Mancha/Guadalajara;CAMIONES MÁS DE 3500kg;Diesel;1983
Castilla-La Mancha/Guadalajara;CAMIONES MÁS DE 3500kg;Gas Licuado de Petroleo;1
Castilla-La Mancha/Guadalajara;CAMIONES MÁS DE 3500kg;Gas Natural Comprimido;4
Castilla-La Mancha/Guadalajara;CAMIONES MÁS DE 3500kg;Gasolina;17
Castilla-La Mancha/Guadalajara;CICLOMOTORES;TOTAL;6489
Castilla-La Mancha/Guadalajara;CICLOMOTORES;Diesel;312
Castilla-La Mancha/Guadalajara;CICLOMOTORES;Eléctrico;54
Castilla-La Mancha/Guadalajara;CICLOMOTORES;Gasolina;6123
Castilla-La Mancha/Guadalajara;FURGONETAS;TOTAL;18051
Castilla-La Mancha/Guadalajara;FURGONETAS;Diesel;15212
Castilla-La Mancha/Guadalajara;FURGONETAS;Eléctrico;19
Castilla-La Mancha/Guadalajara;FURGONETAS;Gas Licuado de Petroleo;46
Castilla-La Mancha/Guadalajara;FURGONETAS;Gas Natural Comprimido;16
Castilla-La Mancha/Guadalajara;FURGONETAS;Gas Natural Licuado;1
Castilla-La Mancha/Guadalajara;FURGONETAS;Gasolina;2755
Castilla-La Mancha/Guadalajara;FURGONETAS;Otros;2
Castilla-La Mancha/Guadalajara;MOTOCICLETAS;TOTAL;18374
Castilla-La Mancha/Guadalajara;MOTOCICLETAS;Diesel;44
Castilla-La Mancha/Guadalajara;MOTOCICLETAS;Eléctrico;26
Castilla-La Mancha/Guadalajara;MOTOCICLETAS;Gas Licuado de Petroleo;1
Castilla-La Mancha/Guadalajara;MOTOCICLETAS;Gasolina;18303
Castilla-La Mancha/Guadalajara;OTROS VEHÍCULOS;TOTAL;3857
Castilla-La Mancha/Guadalajara;OTROS VEHÍCULOS;Diesel;2664
Castilla-La Mancha/Guadalajara;OTROS VEHÍCULOS;Eléctrico;4
Castilla-La Mancha/Guadalajara;OTROS VEHÍCULOS;Gas Licuado de Petroleo;1
Castilla-La Mancha/Guadalajara;OTROS VEHÍCULOS;Gasolina;1093
Castilla-La Mancha/Guadalajara;OTROS VEHÍCULOS;Otros;1
Castilla-La Mancha/Guadalajara;OTROS VEHÍCULOS;Sin especificar;94
Castilla-La Mancha/Guadalajara;REMOLQUES;TOTAL;1415
Castilla-La Mancha/Guadalajara;REMOLQUES;Sin especificar;1415
Castilla-La Mancha/Guadalajara;SEMIRREMOLQUES;TOTAL;1899
Castilla-La Mancha/Guadalajara;SEMIRREMOLQUES;Sin especificar;1899
Castilla-La Mancha/Guadalajara;TRACTORES INDUSTRIALES;TOTAL;1667
Castilla-La Mancha/Guadalajara;TRACTORES INDUSTRIALES;Diesel;1667
Castilla-La Mancha/Guadalajara;TURISMOS;TOTAL;148597
Castilla-La Mancha/Guadalajara;TURISMOS;Butano;3
Castilla-La Mancha/Guadalajara;TURISMOS;Diesel;94567
Castilla-La Mancha/Guadalajara;TURISMOS;Eléctrico;318
Castilla-La Mancha/Guadalajara;TURISMOS;Gas Licuado de Petroleo;656
Castilla-La Mancha/Guadalajara;TURISMOS;Gas Natural Comprimido;256
Castilla-La Mancha/Guadalajara;TURISMOS;Gasolina;52795
Castilla-La Mancha/Guadalajara;TURISMOS;Otros;2
Castilla-La Mancha/Toledo;AUTOBUSES;TOTAL;680
Castilla-La Mancha/Toledo;AUTOBUSES;Diesel;622
Castilla-La Mancha/Toledo;AUTOBUSES;Gas Licuado de Petroleo;9
Castilla-La Mancha/Toledo;AUTOBUSES;Gas Natural Comprimido;45
Castilla-La Mancha/Toledo;AUTOBUSES;Gasolina;4
Castilla-La Mancha/Toledo;CAMIONES HASTA 3500kg;TOTAL;42567
Castilla-La Mancha/Toledo;CAMIONES HASTA 3500kg;Diesel;41855
Castilla-La Mancha/Toledo;CAMIONES HASTA 3500kg;Eléctrico;9
Castilla-La Mancha/Toledo;CAMIONES HASTA 3500kg;Gas Licuado de Petroleo;66
Castilla-La Mancha/Toledo;CAMIONES HASTA 3500kg;Gas Natural Comprimido;16
Castilla-La Mancha/Toledo;CAMIONES HASTA 3500kg;Gasolina;621
Castilla-La Mancha/Toledo;CAMIONES MÁS DE 3500kg;TOTAL;7057
Castilla-La Mancha/Toledo;CAMIONES MÁS DE 3500kg;Diesel;6978
Castilla-La Mancha/Toledo;CAMIONES MÁS DE 3500kg;Eléctrico;1
Castilla-La Mancha/Toledo;CAMIONES MÁS DE 3500kg;Gas Licuado de Petroleo;18
Castilla-La Mancha/Toledo;CAMIONES MÁS DE 3500kg;Gas Natural Comprimido;13
Castilla-La Mancha/Toledo;CAMIONES MÁS DE 3500kg;Gasolina;46
Castilla-La Mancha/Toledo;CAMIONES MÁS DE 3500kg;Sin especificar;1
Castilla-La Mancha/Toledo;CICLOMOTORES;TOTAL;28322
Castilla-La Mancha/Toledo;CICLOMOTORES;Diesel;935
Castilla-La Mancha/Toledo;CICLOMOTORES;Eléctrico;126
Castilla-La Mancha/Toledo;CICLOMOTORES;Gasolina;27255
Castilla-La Mancha/Toledo;CICLOMOTORES;Sin especificar;6
Castilla-La Mancha/Toledo;FURGONETAS;TOTAL;45324
Castilla-La Mancha/Toledo;FURGONETAS;Biometano;1
Castilla-La Mancha/Toledo;FURGONETAS;Diesel;39118
Castilla-La Mancha/Toledo;FURGONETAS;Eléctrico;124
Castilla-La Mancha/Toledo;FURGONETAS;Gas Licuado de Petroleo;218
Castilla-La Mancha/Toledo;FURGONETAS;Gas Natural Comprimido;37
Castilla-La Mancha/Toledo;FURGONETAS;Gas Natural Licuado;1
Castilla-La Mancha/Toledo;FURGONETAS;Gasolina;5823
Castilla-La Mancha/Toledo;FURGONETAS;Sin especificar;2
Castilla-La Mancha/Toledo;MOTOCICLETAS;TOTAL;39477
Castilla-La Mancha/Toledo;MOTOCICLETAS;Butano;1
Castilla-La Mancha/Toledo;MOTOCICLETAS;Diesel;152
Castilla-La Mancha/Toledo;MOTOCICLETAS;Eléctrico;82
Castilla-La Mancha/Toledo;MOTOCICLETAS;Gas Licuado de Petroleo;1
Castilla-La Mancha/Toledo;MOTOCICLETAS;Gasolina;39239
Castilla-La Mancha/Toledo;MOTOCICLETAS;Otros;2
Castilla-La Mancha/Toledo;OTROS VEHÍCULOS;TOTAL;9968
Castilla-La Mancha/Toledo;OTROS VEHÍCULOS;Diesel;5802
Castilla-La Mancha/Toledo;OTROS VEHÍCULOS;Eléctrico;44
Castilla-La Mancha/Toledo;OTROS VEHÍCULOS;Gas Licuado de Petroleo;2
Castilla-La Mancha/Toledo;OTROS VEHÍCULOS;Gasolina;3915
Castilla-La Mancha/Toledo;OTROS VEHÍCULOS;Otros;19
Castilla-La Mancha/Toledo;OTROS VEHÍCULOS;Sin especificar;186
Castilla-La Mancha/Toledo;REMOLQUES;TOTAL;3348
Castilla-La Mancha/Toledo;REMOLQUES;Sin especificar;3348
Castilla-La Mancha/Toledo;SEMIRREMOLQUES;TOTAL;4836
Castilla-La Mancha/Toledo;SEMIRREMOLQUES;Sin especificar;4836
Castilla-La Mancha/Toledo;TRACTORES INDUSTRIALES;TOTAL;4873
Castilla-La Mancha/Toledo;TRACTORES INDUSTRIALES;Diesel;4873
Castilla-La Mancha/Toledo;TURISMOS;TOTAL;406555
Castilla-La Mancha/Toledo;TURISMOS;Biodiesel;2
Castilla-La Mancha/Toledo;TURISMOS;Butano;9
Castilla-La Mancha/Toledo;TURISMOS;Diesel;279507
Castilla-La Mancha/Toledo;TURISMOS;Eléctrico;1021
Castilla-La Mancha/Toledo;TURISMOS;Gas Licuado de Petroleo;1658
Castilla-La Mancha/Toledo;TURISMOS;Gas Natural Comprimido;363
Castilla-La Mancha/Toledo;TURISMOS;Gasolina;123976
Castilla-La Mancha/Toledo;TURISMOS;Hidrógeno;1
Castilla-La Mancha/Toledo;TURISMOS;Otros;14
Castilla-La Mancha/Toledo;TURISMOS;Sin especificar;4
Cataluña/Barcelona;AUTOBUSES;TOTAL;6310
Cataluña/Barcelona;AUTOBUSES;Butano;1
Cataluña/Barcelona;AUTOBUSES;Diesel;5651
Cataluña/Barcelona;AUTOBUSES;Eléctrico;147
Cataluña/Barcelona;AUTOBUSES;Gas Licuado de Petroleo;27
Cataluña/Barcelona;AUTOBUSES;Gas Natural Comprimido;448
Cataluña/Barcelona;AUTOBUSES;Gasolina;21
Cataluña/Barcelona;AUTOBUSES;Hidrógeno;5
Cataluña/Barcelona;AUTOBUSES;Otros;8
Cataluña/Barcelona;AUTOBUSES;Sin especificar;2
Cataluña/Barcelona;CAMIONES HASTA 3500kg;TOTAL;177204
Cataluña/Barcelona;CAMIONES HASTA 3500kg;Biometano;1
Cataluña/Barcelona;CAMIONES HASTA 3500kg;Butano;3
Cataluña/Barcelona;CAMIONES HASTA 3500kg;Diesel;168616
Cataluña/Barcelona;CAMIONES HASTA 3500kg;Eléctrico;752
Cataluña/Barcelona;CAMIONES HASTA 3500kg;Gas Licuado de Petroleo;633
Cataluña/Barcelona;CAMIONES HASTA 3500kg;Gas Natural Comprimido;234
Cataluña/Barcelona;CAMIONES HASTA 3500kg;Gasolina;6948
Cataluña/Barcelona;CAMIONES HASTA 3500kg;Otros;15
Cataluña/Barcelona;CAMIONES HASTA 3500kg;Sin especificar;2
Cataluña/Barcelona;CAMIONES MÁS DE 3500kg;TOTAL;34824
Cataluña/Barcelona;CAMIONES MÁS DE 3500kg;Diesel;33558
Cataluña/Barcelona;CAMIONES MÁS DE 3500kg;Eléctrico;62
Cataluña/Barcelona;CAMIONES MÁS DE 3500kg;Gas Licuado de Petroleo;52
Cataluña/Barcelona;CAMIONES MÁS DE 3500kg;Gas Natural Comprimido;740
Cataluña/Barcelona;CAMIONES MÁS DE 3500kg;Gas Natural Licuado;6
Cataluña/Barcelona;CAMIONES MÁS DE 3500kg;Gasolina;383
Cataluña/Barcelona;CAMIONES MÁS DE 3500kg;Otros;23
Cataluña/Barcelona;CICLOMOTORES;TOTAL;164035
Cataluña/Barcelona;CICLOMOTORES;Diesel;4926
Cataluña/Barcelona;CICLOMOTORES;Eléctrico;12120
Cataluña/Barcelona;CICLOMOTORES;Gasolina;146978
Cataluña/Barcelona;CICLOMOTORES;Sin especificar;11
Cataluña/Barcelona;FURGONETAS;TOTAL;244880
Cataluña/Barcelona;FURGONETAS;Butano;1
Cataluña/Barcelona;FURGONETAS;Diesel;191578
Cataluña/Barcelona;FURGONETAS;Eléctrico;1067
Cataluña/Barcelona;FURGONETAS;Gas Licuado de Petroleo;983
Cataluña/Barcelona;FURGONETAS;Gas Natural Comprimido;389
Cataluña/Barcelona;FURGONETAS;Gasolina;50852
Cataluña/Barcelona;FURGONETAS;Otros;9
Cataluña/Barcelona;FURGONETAS;Sin especificar;1
Cataluña/Barcelona;MOTOCICLETAS;TOTAL;683161
Cataluña/Barcelona;MOTOCICLETAS;Biodiesel;5
Cataluña/Barcelona;MOTOCICLETAS;Biometano;2
Cataluña/Barcelona;MOTOCICLETAS;Diesel;407
Cataluña/Barcelona;MOTOCICLETAS;Eléctrico;6721
Cataluña/Barcelona;MOTOCICLETAS;Gas Licuado de Petroleo;12
Cataluña/Barcelona;MOTOCICLETAS;Gas Natural Comprimido;1
Cataluña/Barcelona;MOTOCICLETAS;Gasolina;675973
Cataluña/Barcelona;MOTOCICLETAS;Otros;13
Cataluña/Barcelona;MOTOCICLETAS;Sin especificar;27
Cataluña/Barcelona;OTROS VEHÍCULOS;TOTAL;49621
Cataluña/Barcelona;OTROS VEHÍCULOS;Butano;3
Cataluña/Barcelona;OTROS VEHÍCULOS;Diesel;34326
Cataluña/Barcelona;OTROS VEHÍCULOS;Eléctrico;3512
Cataluña/Barcelona;OTROS VEHÍCULOS;Gas Licuado de Petroleo;91
Cataluña/Barcelona;OTROS VEHÍCULOS;Gas Natural Comprimido;10
Cataluña/Barcelona;OTROS VEHÍCULOS;Gasolina;10978
Cataluña/Barcelona;OTROS VEHÍCULOS;Otros;33
Cataluña/Barcelona;OTROS VEHÍCULOS;Sin especificar;657
Cataluña/Barcelona;OTROS VEHÍCULOS;Solar;11
Cataluña/Barcelona;REMOLQUES;TOTAL;32357
Cataluña/Barcelona;REMOLQUES;Sin especificar;32357
Cataluña/Barcelona;SEMIRREMOLQUES;TOTAL;23979
Cataluña/Barcelona;SEMIRREMOLQUES;Sin especificar;23979
Cataluña/Barcelona;TRACTORES INDUSTRIALES;TOTAL;16708
Cataluña/Barcelona;TRACTORES INDUSTRIALES;Diesel;16708
Cataluña/Barcelona;TURISMOS;TOTAL;2440044
Cataluña/Barcelona;TURISMOS;Biodiesel;11
Cataluña/Barcelona;TURISMOS;Biometano;3
Cataluña/Barcelona;TURISMOS;Butano;52
Cataluña/Barcelona;TURISMOS;Diesel;1041332
Cataluña/Barcelona;TURISMOS;Eléctrico;11209
Cataluña/Barcelona;TURISMOS;Etanol;4
Cataluña/Barcelona;TURISMOS;Gas Licuado de Petroleo;10383
Cataluña/Barcelona;TURISMOS;Gas Natural Comprimido;3909
Cataluña/Barcelona;TURISMOS;Gas Natural Licuado;5
Cataluña/Barcelona;TURISMOS;Gasolina;1372942
Cataluña/Barcelona;TURISMOS;Hidrógeno;7
Cataluña/Barcelona;TURISMOS;Otros;158
Cataluña/Barcelona;TURISMOS;Sin especificar;29
Cataluña/Girona;AUTOBUSES;TOTAL;1061
Cataluña/Girona;AUTOBUSES;Diesel;1044
Cataluña/Girona;AUTOBUSES;Eléctrico;2
Cataluña/Girona;AUTOBUSES;Gas Licuado de Petroleo;2
Cataluña/Girona;AUTOBUSES;Gas Natural Comprimido;12
Cataluña/Girona;AUTOBUSES;Gasolina;1
Cataluña/Girona;CAMIONES HASTA 3500kg;TOTAL;42873
Cataluña/Girona;CAMIONES HASTA 3500kg;Diesel;41107
Cataluña/Girona;CAMIONES HASTA 3500kg;Eléctrico;57
Cataluña/Girona;CAMIONES HASTA 3500kg;Gas Licuado de Petroleo;58
Cataluña/Girona;CAMIONES HASTA 3500kg;Gas Natural Comprimido;14
