Parque distribuido por tipo de vehículo, carburante y provincia.
Comunidad Autónoma/Provincia residencia: Andalucía/Almería, Andalucía/Cádiz, Andalucía/Córdoba, Andalucía/Granada, Andalucía/Huelva, Andalucía/Jaén, Andalucía/Málaga, Andalucía/Sevilla, Aragón/Huesca, Aragón/Teruel, Aragón/Zaragoza, Asturias (Principado de)/Asturias, Balears (Illes)/Balears (Illes), Canarias/Palmas (Las), Canarias/Santa Cruz de Tenerife, Cantabria/Cantabria, Castilla y León/Ávila, Castilla y León/Burgos, Castilla y León/León, Castilla y León/Palencia, Castilla y León/Salamanca, Castilla y León/Segovia, Castilla y León/Soria, Castilla y León/Valladolid, Castilla y León/Zamora, Castilla-La Mancha/Albacete, Castilla-La Mancha/Ciudad Real, Castilla-La Mancha/Cuenca, Castilla-La Mancha/Guadalajara, Castilla-La Mancha/Toledo, Cataluña/Barcelona, Cataluña/Girona, Cataluña/Lleida, Cataluña/Tarragona, Ceuta/Ceuta, Comunitat Valenciana/Alicante/Alacant, Comunitat Valenciana/Castellón/Castelló, Comunitat Valenciana/Valencia/València, Desconocida/Desconocido, Extranjero/Extranjero, Extremadura/Badajoz, Extremadura/Cáceres, Galicia/Coruña (A), Galicia/Lugo, Galicia/Ourense, Galicia/Pontevedra, Madrid (Comunidad de)/Madrid, Melilla/Melilla, Murcia (Región de)/Murcia, Navarra (Comunidad Foral de)/Navarra, País Vasco/Araba/Álava, País Vasco/Gipuzkoa, País Vasco/Bizkaia, Rioja (La)/Rioja (La)
Tipo de Vehículo: AUTOBUSES, CAMIONES HASTA 3500kg, CAMIONES MÁS DE 3500kg, CICLOMOTORES, CUATRICICLOS LIGEROS, FURGONETAS, MOTOCICLETAS, OTROS VEHÍCULOS, REMOLQUES, SEMIRREMOLQUES, TRACTORES INDUSTRIALES, TURISMOS
Carburante: Otros, Gasolina, Gas Natural Licuado, Diesel, Eléctrico, Gas Natural Comprimido, Biodiesel, Gasolina, Etanol, Hidrógeno, Gas Licuado de Petroleo, Diesel, Biometano, Diesel, Diesel

Comunidad Autónoma/Provincia residencia;Tipo de Vehículo;Carburante;Total
Castilla-La Mancha/Albacete;FURGONETAS;Gas Licuado de Petroleo;46
Castilla-La Mancha/Albacete;FURGONETAS;Gas Natural Comprimido;9
Castilla-La Mancha/Albacete;FURGONETAS;Gasolina;3311
Castilla-La Mancha/Albacete;FURGONETAS;Otros;1
Castilla-La Mancha/Albacete;MOTOCICLETAS;TOTAL;29138
Castilla-La Mancha/Albacete;MOTOCICLETAS;Diesel;63
Castilla-La Mancha/Albacete;MOTOCICLETAS;Eléctrico;59
Castilla-La Mancha/Albacete;MOTOCICLETAS;Gas Licuado de Petroleo;3
Castilla-La Mancha/Albacete;MOTOCICLETAS;Gasolina;29009
Castilla-La Mancha/Albacete;MOTOCICLETAS;Otros;3
Castilla-La Mancha/Albacete;MOTOCICLETAS;Sin especificar;1
Castilla-La Mancha/Albacete;OTROS VEHÍCULOS;TOTAL;4552
Castilla-La Mancha/Albacete;OTROS VEHÍCULOS;Diesel;3070
Castilla-La Mancha/Albacete;OTROS VEHÍCULOS;Eléctrico;25
Castilla-La Mancha/Albacete;OTROS VEHÍCULOS;Gas Licuado de Petroleo;1
Castilla-La Mancha/Albacete;OTROS VEHÍCULOS;Gasolina;1346
Castilla-La Mancha/Albacete;OTROS VEHÍCULOS;Otros;1
Castilla-La Mancha/Albacete;OTROS VEHÍCULOS;Sin especificar;109
Castilla-La Mancha/Albacete;REMOLQUES;TOTAL;2413
Castilla-La Mancha/Albacete;REMOLQUES;Sin especificar;2413
Castilla-La Mancha/Albacete;SEMIRREMOLQUES;TOTAL;3872
Castilla-La Mancha/Albacete;SEMIRREMOLQUES;Sin especificar;3872
Castilla-La Mancha/Albacete;TRACTORES INDUSTRIALES;TOTAL;3861
Castilla-La Mancha/Albacete;TRACTORES INDUSTRIALES;Diesel;3861
Castilla-La Mancha/Albacete;TURISMOS;TOTAL;201570
Castilla-La Mancha/Albacete;TURISMOS;Biodiesel;1
Castilla-La Mancha/Albacete;TURISMOS;Biometano;1
Castilla-La Mancha/Albacete;TURISMOS;Butano;3
Castilla-La Mancha/Albacete;TURISMOS;Diesel;129938
Castilla-La Mancha/Albacete;TURISMOS;Eléctrico;189
Castilla-La Mancha/Albacete;TURISMOS;Gas Licuado de Petroleo;292
Castilla-La Mancha/Albacete;TURISMOS;Gas Natural Comprimido;52
Castilla-La Mancha/Albacete;TURISMOS;Gas Natural Licuado;1
Castilla-La Mancha/Albacete;TURISMOS;Gasolina;71086
Castilla-La Mancha/Albacete;TURISMOS;Otros;5
Castilla-La Mancha/Albacete;TURISMOS;Sin especificar;2
Castilla-La Mancha/Ciudad Real;AUTOBUSES;TOTAL;511
Castilla-La Mancha/Ciudad Real;AUTOBUSES;Diesel;498
Castilla-La Mancha/Ciudad Real;AUTOBUSES;Gas Licuado de Petroleo;1
Castilla-La Mancha/Ciudad Real;AUTOBUSES;Gas Natural Comprimido;10
Castilla-La Mancha/Ciudad Real;AUTOBUSES;Gasolina;2
Castilla-La Mancha/Ciudad Real;CAMIONES HASTA 3500kg;TOTAL;31664
Castilla-La Mancha/Ciudad Real;CAMIONES HASTA 3500kg;Diesel;31113
Castilla-La Mancha/Ciudad Real;CAMIONES HASTA 3500kg;Eléctrico;3
Castilla-La Mancha/Ciudad Real;CAMIONES HASTA 3500kg;Gas Licuado de Petroleo;25
Castilla-La Mancha/Ciudad Real;CAMIONES HASTA 3500kg;Gas Natural Comprimido;7
Castilla-La Mancha/Ciudad Real;CAMIONES HASTA 3500kg;Gasolina;516
Castilla-La Mancha/Ciudad Real;CAMIONES MÁS DE 3500kg;TOTAL;4544
Castilla-La Mancha/Ciudad Real;CAMIONES MÁS DE 3500kg;Diesel;4506
Castilla-La Mancha/Ciudad Real;CAMIONES MÁS DE 3500kg;Gas Licuado de Petroleo;1
Castilla-La Mancha/Ciudad Real;CAMIONES MÁS DE 3500kg;Gasolina;36
Castilla-La Mancha/Ciudad Real;CAMIONES MÁS DE 3500kg;Sin especificar;1
Castilla-La Mancha/Ciudad Real;CICLOMOTORES;TOTAL;33140
Castilla-La Mancha/Ciudad Real;CICLOMOTORES;Diesel;1320
Castilla-La Mancha/Ciudad Real;CICLOMOTORES;Eléctrico;79
Castilla-La Mancha/Ciudad Real;CICLOMOTORES;Gasolina;31738
Castilla-La Mancha/Ciudad Real;CICLOMOTORES;Otros;1
Castilla-La Mancha/Ciudad Real;CICLOMOTORES;Sin especificar;2
Castilla-La Mancha/Ciudad Real;FURGONETAS;TOTAL;33158
Castilla-La Mancha/Ciudad Real;FURGONETAS;Diesel;28608
Castilla-La Mancha/Ciudad Real;FURGONETAS;Eléctrico;20
Castilla-La Mancha/Ciudad Real;FURGONETAS;Gas Licuado de Petroleo;55
Castilla-La Mancha/Ciudad Real;FURGONETAS;Gas Natural Comprimido;3
Castilla-La Mancha/Ciudad Real;FURGONETAS;Gasolina;4468
Castilla-La Mancha/Ciudad Real;FURGONETAS;Otros;4
Castilla-La Mancha/Ciudad Real;MOTOCICLETAS;TOTAL;27880
Castilla-La Mancha/Ciudad Real;MOTOCICLETAS;Diesel;70
Castilla-La Mancha/Ciudad Real;MOTOCICLETAS;Eléctrico;32
Castilla-La Mancha/Ciudad Real;MOTOCICLETAS;Gasolina;27776
Castilla-La Mancha/Ciudad Real;MOTOCICLETAS;Sin especificar;2
Castilla-La Mancha/Ciudad Real;OTROS VEHÍCULOS;TOTAL;6501
Castilla-La Mancha/Ciudad Real;OTROS VEHÍCULOS;Diesel;4023
Castilla-La Mancha/Ciudad Real;OTROS VEHÍCULOS;Eléctrico;25
Castilla-La Mancha/Ciudad Real;OTROS VEHÍCULOS;Gas Licuado de Petroleo;2
Castilla-La Mancha/Ciudad Real;OTROS VEHÍCULOS;Gasolina;2271
Castilla-La Mancha/Ciudad Real;OTROS VEHÍCULOS;Otros;6
Castilla-La Mancha/Ciudad Real;OTROS VEHÍCULOS;Sin especificar;174
Castilla-La Mancha/Ciudad Real;REMOLQUES;TOTAL;2044
Castilla-La Mancha/Ciudad Real;REMOLQUES;Sin especificar;2044
Castilla-La Mancha/Ciudad Real;SEMIRREMOLQUES;TOTAL;5345
Castilla-La Mancha/Ciudad Real;SEMIRREMOLQUES;Sin especificar;5345
Castilla-La Mancha/Ciudad Real;TRACTORES INDUSTRIALES;TOTAL;4944
Castilla-La Mancha/Ciudad Real;TRACTORES INDUSTRIALES;Diesel;4944
Castilla-La Mancha/Ciudad Real;TURISMOS;TOTAL;259369
Castilla-La Mancha/Ciudad Real;TURISMOS;Biodiesel;1
Castilla-La Mancha/Ciudad Real;TURISMOS;Butano;3
Castilla-La Mancha/Ciudad Real;TURISMOS;Diesel;168428
Castilla-La Mancha/Ciudad Real;TURISMOS;Eléctrico;215
Castilla-La Mancha/Ciudad Real;TURISMOS;Gas Licuado de Petroleo;429
Castilla-La Mancha/Ciudad Real;TURISMOS;Gas Natural Comprimido;57
Castilla-La Mancha/Ciudad Real;TURISMOS;Gas Natural Licuado;1
Castilla-La Mancha/Ciudad Real;TURISMOS;Gasolina;90222
Castilla-La Mancha/Ciudad Real;TURISMOS;Hidrógeno;1
Castilla-La Mancha/Ciudad Real;TURISMOS;Otros;5
Castilla-La Mancha/Ciudad Real;TURISMOS;Sin especificar;7
Castilla-La Mancha/Cuenca;AUTOBUSES;TOTAL;346
Castilla-La Mancha/Cuenca;AUTOBUSES;Diesel;344
Castilla-La Mancha/Cuenca;AUTOBUSES;Gasolina;2
Castilla-La Mancha/Cuenca;CAMIONES HASTA 3500kg;TOTAL;17067
Castilla-La Mancha/Cuenca;CAMIONES HASTA 3500kg;Diesel;16788
Castilla-La Mancha/Cuenca;CAMIONES HASTA 3500kg;Gas Licuado de Petroleo;9
Castilla-La Mancha/Cuenca;CAMIONES HASTA 3500kg;Gas Natural Comprimido;1
Castilla-La Mancha/Cuenca;CAMIONES HASTA 3500kg;Gasolina;269
Castilla-La Mancha/Cuenca;CAMIONES MÁS DE 3500kg;TOTAL;2770
Castilla-La Mancha/Cuenca;CAMIONES MÁS DE 3500kg;Diesel;2747
Castilla-La Mancha/Cuenca;CAMIONES MÁS DE 3500kg;Gas Natural Comprimido;3
Castilla-La Mancha/Cuenca;CAMIONES MÁS DE 3500kg;Gasolina;20
Castilla-La Mancha/Cuenca;CICLOMOTORES;TOTAL;12116
Castilla-La Mancha/Cuenca;CICLOMOTORES;Diesel;434
Castilla-La Mancha/Cuenca;CICLOMOTORES;Eléctrico;31
Castilla-La Mancha/Cuenca;CICLOMOTORES;Gasolina;11651
Castilla-La Mancha/Cuenca;FURGONETAS;TOTAL;17175
Castilla-La Mancha/Cuenca;FURGONETAS;Diesel;14321
Castilla-La Mancha/Cuenca;FURGONETAS;Eléctrico;9
Castilla-La Mancha/Cuenca;FURGONETAS;Gas Licuado de Petroleo;18
Castilla-La Mancha/Cuenca;FURGONETAS;Gas Natural Comprimido;2
Castilla-La Mancha/Cuenca;FURGONETAS;Gasolina;2824
Castilla-La Mancha/Cuenca;FURGONETAS;Otros;1
Castilla-La Mancha/Cuenca;MOTOCICLETAS;TOTAL;13289
Castilla-La Mancha/Cuenca;MOTOCICLETAS;Diesel;36
Castilla-La Mancha/Cuenca;MOTOCICLETAS;Eléctrico;23
Castilla-La Mancha/Cuenca;MOTOCICLETAS;Gas Licuado de Petroleo;2
Castilla-La Mancha/Cuenca;MOTOCICLETAS;Gasolina;13227
Castilla-La Mancha/Cuenca;MOTOCICLETAS;Otros;1
Castilla-La Mancha/Cuenca;OTROS VEHÍCULOS;TOTAL;4695
Castilla-La Mancha/Cuenca;OTROS VEHÍCULOS;Diesel;2998
Castilla-La Mancha/Cuenca;OTROS VEHÍCULOS;Eléctrico;20
Castilla-La Mancha/Cuenca;OTROS VEHÍCULOS;Gasolina;1537
Castilla-La Mancha/Cuenca;OTROS VEHÍCULOS;Otros;3
Castilla-La Mancha/Cuenca;OTROS VEHÍCULOS;Sin especificar;137
Castilla-La Mancha/Cuenca;REMOLQUES;TOTAL;1259
Castilla-La Mancha/Cuenca;REMOLQUES;Sin especificar;1259
Castilla-La Mancha/Cuenca;SEMIRREMOLQUES;TOTAL;4344
Castilla-La Mancha/Cuenca;SEMIRREMOLQUES;Sin especificar;4344
Castilla-La Mancha/Cuenca;TRACTORES INDUSTRIALES;TOTAL;4085
Castilla-La Mancha/Cuenca;TRACTORES INDUSTRIALES;Diesel;4085
Castilla-La Mancha/Cuenca;TURISMOS;TOTAL;117678
Castilla-La Mancha/Cuenca;TURISMOS;Biodiesel;2
Castilla-La Mancha/Cuenca;TURISMOS;Butano;1
Castilla-La Mancha/Cuenca;TURISMOS;Diesel;82046
Castilla-La Mancha/Cuenca;TURISMOS;Eléctrico;95
Castilla-La Mancha/Cuenca;TURISMOS;Gas Licuado de Petroleo;158
Castilla-La Mancha/Cuenca;TURISMOS;Gas Natural Comprimido;14
Castilla-La Mancha/Cuenca;TURISMOS;Gasolina;35354
Castilla-La Mancha/Cuenca;TURISMOS;Otros;6
Castilla-La Mancha/Cuenca;TURISMOS;Sin especificar;2
Castilla-La Mancha/Guadalajara;AUTOBUSES;TOTAL;251
Castilla-La Mancha/Guadalajara;AUTOBUSES;Diesel;228
Castilla-La Mancha/Guadalajara;AUTOBUSES;Gas Natural Comprimido;17
Castilla-La Mancha/Guadalajara;AUTOBUSES;Gas Natural Licuado;4
Castilla-La Mancha/Guadalajara;AUTOBUSES;Otros;2
Castilla-La Mancha/Guadalajara;CAMIONES HASTA 3500kg;TOTAL;10648
Castilla-La Mancha/Guadalajara;CAMIONES HASTA 3500kg;Diesel;10382
Castilla-La Mancha/Guadalajara;CAMIONES HASTA 3500kg;Eléctrico;1
Castilla-La Mancha/Guadalajara;CAMIONES HASTA 3500kg;Gas Licuado de Petroleo;18
Castilla-La Mancha/Guadalajara;CAMIONES HASTA 3500kg;Gas Natural Comprimido;5
Castilla-La Mancha/Guadalajara;CAMIONES HASTA 3500kg;Gasolina;242
Castilla-La Mancha/Guadalajara;CAMIONES MÁS DE 3500kg;TOTAL;2021
Castilla-La Mancha/Guadalajara;CAMIONES MÁS DE 3500kg;Diesel;1999
Castilla-La Mancha/Guadalajara;CAMIONES MÁS DE 3500kg;Gas Licuado de Petroleo;1
Castilla-La Mancha/Guadalajara;CAMIONES MÁS DE 3500kg;Gas Natural Comprimido;4
Castilla-La Mancha/Guadalajara;CAMIONES MÁS DE 3500kg;Gasolina;17
Castilla-La Mancha/Guadalajara;CICLOMOTORES;TOTAL;6505
Castilla-La Mancha/Guadalajara;CICLOMOTORES;Diesel;311
Castilla-La Mancha/Guadalajara;CICLOMOTORES;Eléctrico;55
Castilla-La Mancha/Guadalajara;CICLOMOTORES;Gasolina;6139
Castilla-La Mancha/Guadalajara;FURGONETAS;TOTAL;18070
Castilla-La Mancha/Guadalajara;FURGONETAS;Diesel;15216
Castilla-La Mancha/Guadalajara;FURGONETAS;Eléctrico;18
Castilla-La Mancha/Guadalajara;FURGONETAS;Gas Licuado de Petroleo;47
Castilla-La Mancha/Guadalajara;FURGONETAS;Gas Natural Comprimido;16
Castilla-La Mancha/Guadalajara;FURGONETAS;Gas Natural Licuado;1
Castilla-La Mancha/Guadalajara;FURGONETAS;Gasolina;2770
Castilla-La Mancha/Guadalajara;FURGONETAS;Otros;2
Castilla-La Mancha/Guadalajara;MOTOCICLETAS;TOTAL;18368
Castilla-La Mancha/Guadalajara;MOTOCICLETAS;Diesel;44
Castilla-La Mancha/Guadalajara;MOTOCICLETAS;Eléctrico;24
Castilla-La Mancha/Guadalajara;MOTOCICLETAS;Gas Licuado de Petroleo;1
Castilla-La Mancha/Guadalajara;MOTOCICLETAS;Gasolina;18299
Castilla-La Mancha/Guadalajara;OTROS VEHÍCULOS;TOTAL;3856
Castilla-La Mancha/Guadalajara;OTROS VEHÍCULOS;Diesel;2668
Castilla-La Mancha/Guadalajara;OTROS VEHÍCULOS;Eléctrico;4
Castilla-La Mancha/Guadalajara;OTROS VEHÍCULOS;Gas Licuado de Petroleo;1
Castilla-La Mancha/Guadalajara;OTROS VEHÍCULOS;Gasolina;1087
Castilla-La Mancha/Guadalajara;OTROS VEHÍCULOS;Otros;1
Castilla-La Mancha/Guadalajara;OTROS VEHÍCULOS;Sin especificar;95
Castilla-La Mancha/Guadalajara;REMOLQUES;TOTAL;1411
Castilla-La Mancha/Guadalajara;REMOLQUES;Sin especificar;1411
Castilla-La Mancha/Guadalajara;SEMIRREMOLQUES;TOTAL;1908
Castilla-La Mancha/Guadalajara;SEMIRREMOLQUES;Sin especificar;1908
Castilla-La Mancha/Guadalajara;TRACTORES INDUSTRIALES;TOTAL;1671
Castilla-La Mancha/Guadalajara;TRACTORES INDUSTRIALES;Diesel;1671
Castilla-La Mancha/Guadalajara;TURISMOS;TOTAL;148925
Castilla-La Mancha/Guadalajara;TURISMOS;Butano;3
Castilla-La Mancha/Guadalajara;TURISMOS;Diesel;94896
Castilla-La Mancha/Guadalajara;TURISMOS;Eléctrico;310
Castilla-La Mancha/Guadalajara;TURISMOS;Gas Licuado de Petroleo;640
Castilla-La Mancha/Guadalajara;TURISMOS;Gas Natural Comprimido;257
Castilla-La Mancha/Guadalajara;TURISMOS;Gasolina;52816
Castilla-La Mancha/Guadalajara;TURISMOS;Otros;3
Castilla-La Mancha/Toledo;AUTOBUSES;TOTAL;681
Castilla-La Mancha/Toledo;AUTOBUSES;Diesel;623
Castilla-La Mancha/Toledo;AUTOBUSES;Gas Licuado de Petroleo;9
Castilla-La Mancha/Toledo;AUTOBUSES;Gas Natural Comprimido;45
Castilla-La Mancha/Toledo;AUTOBUSES;Gasolina;4
Castilla-La Mancha/Toledo;CAMIONES HASTA 3500kg;TOTAL;42685
Castilla-La Mancha/Toledo;CAMIONES HASTA 3500kg;Diesel;41982
Castilla-La Mancha/Toledo;CAMIONES HASTA 3500kg;Eléctrico;8
Castilla-La Mancha/Toledo;CAMIONES HASTA 3500kg;Gas Licuado de Petroleo;65
Castilla-La Mancha/Toledo;CAMIONES HASTA 3500kg;Gas Natural Comprimido;16
Castilla-La Mancha/Toledo;CAMIONES HASTA 3500kg;Gasolina;614
Castilla-La Mancha/Toledo;CAMIONES MÁS DE 3500kg;TOTAL;7086
Castilla-La Mancha/Toledo;CAMIONES MÁS DE 3500kg;Diesel;7012
Castilla-La Mancha/Toledo;CAMIONES MÁS DE 3500kg;Eléctrico;1
Castilla-La Mancha/Toledo;CAMIONES MÁS DE 3500kg;Gas Licuado de Petroleo;18
Castilla-La Mancha/Toledo;CAMIONES MÁS DE 3500kg;Gas Natural Comprimido;8
Castilla-La Mancha/Toledo;CAMIONES MÁS DE 3500kg;Gasolina;46
Castilla-La Mancha/Toledo;CAMIONES MÁS DE 3500kg;Sin especificar;1
Castilla-La Mancha/Toledo;CICLOMOTORES;TOTAL;28357
Castilla-La Mancha/Toledo;CICLOMOTORES;Diesel;937
Castilla-La Mancha/Toledo;CICLOMOTORES;Eléctrico;124
Castilla-La Mancha/Toledo;CICLOMOTORES;Gasolina;27290
Castilla-La Mancha/Toledo;CICLOMOTORES;Sin especificar;6
Castilla-La Mancha/Toledo;FURGONETAS;TOTAL;45408
Castilla-La Mancha/Toledo;FURGONETAS;Biometano;1
Castilla-La Mancha/Toledo;FURGONETAS;Diesel;39194
Castilla-La Mancha/Toledo;FURGONETAS;Eléctrico;113
Castilla-La Mancha/Toledo;FURGONETAS;Gas Licuado de Petroleo;217
Castilla-La Mancha/Toledo;FURGONETAS;Gas Natural Comprimido;37
Castilla-La Mancha/Toledo;FURGONETAS;Gas Natural Licuado;1
Castilla-La Mancha/Toledo;FURGONETAS;Gasolina;5843
Castilla-La Mancha/Toledo;FURGONETAS;Sin especificar;2
Castilla-La Mancha/Toledo;MOTOCICLETAS;TOTAL;39412
Castilla-La Mancha/Toledo;MOTOCICLETAS;Butano;1
Castilla-La Mancha/Toledo;MOTOCICLETAS;Diesel;151
Castilla-La Mancha/Toledo;MOTOCICLETAS;Eléctrico;80
Castilla-La Mancha/Toledo;MOTOCICLETAS;Gas Licuado de Petroleo;1
Castilla-La Mancha/Toledo;MOTOCICLETAS;Gasolina;39177
Castilla-La Mancha/Toledo;MOTOCICLETAS;Otros;2
Castilla-La Mancha/Toledo;OTROS VEHÍCULOS;TOTAL;9948
Castilla-La Mancha/Toledo;OTROS VEHÍCULOS;Diesel;5785
Castilla-La Mancha/Toledo;OTROS VEHÍCULOS;Eléctrico;44
Castilla-La Mancha/Toledo;OTROS VEHÍCULOS;Gas Licuado de Petroleo;2
Castilla-La Mancha/Toledo;OTROS VEHÍCULOS;Gasolina;3914
Castilla-La Mancha/Toledo;OTROS VEHÍCULOS;Otros;19
Castilla-La Mancha/Toledo;OTROS VEHÍCULOS;Sin especificar;184
Castilla-La Mancha/Toledo;REMOLQUES;TOTAL;3350
Castilla-La Mancha/Toledo;REMOLQUES;Sin especificar;3350
Castilla-La Mancha/Toledo;SEMIRREMOLQUES;TOTAL;4837
Castilla-La Mancha/Toledo;SEMIRREMOLQUES;Sin especificar;4837
Castilla-La Mancha/Toledo;TRACTORES INDUSTRIALES;TOTAL;4899
Castilla-La Mancha/Toledo;TRACTORES INDUSTRIALES;Diesel;4899
Castilla-La Mancha/Toledo;TURISMOS;TOTAL;405852
Castilla-La Mancha/Toledo;TURISMOS;Biodiesel;2
Castilla-La Mancha/Toledo;TURISMOS;Butano;9
Castilla-La Mancha/Toledo;TURISMOS;Diesel;279818
Castilla-La Mancha/Toledo;TURISMOS;Eléctrico;970
Castilla-La Mancha/Toledo;TURISMOS;Gas Licuado de Petroleo;1633
Castilla-La Mancha/Toledo;TURISMOS;Gas Natural Comprimido;361
Castilla-La Mancha/Toledo;TURISMOS;Gasolina;123040
Castilla-La Mancha/Toledo;TURISMOS;Hidrógeno;1
Castilla-La Mancha/Toledo;TURISMOS;Otros;14
Castilla-La Mancha/Toledo;TURISMOS;Sin especificar;4
Cataluña/Barcelona;AUTOBUSES;TOTAL;6519
Cataluña/Barcelona;AUTOBUSES;Butano;1
Cataluña/Barcelona;AUTOBUSES;Diesel;5848
Cataluña/Barcelona;AUTOBUSES;Eléctrico;162
Cataluña/Barcelona;AUTOBUSES;Gas Licuado de Petroleo;27
Cataluña/Barcelona;AUTOBUSES;Gas Natural Comprimido;447
Cataluña/Barcelona;AUTOBUSES;Gasolina;21
Cataluña/Barcelona;AUTOBUSES;Hidrógeno;3
Cataluña/Barcelona;AUTOBUSES;Otros;8
Cataluña/Barcelona;AUTOBUSES;Sin especificar;2
Cataluña/Barcelona;CAMIONES HASTA 3500kg;TOTAL;178927
Cataluña/Barcelona;CAMIONES HASTA 3500kg;Biometano;1
Cataluña/Barcelona;CAMIONES HASTA 3500kg;Butano;1
Cataluña/Barcelona;CAMIONES HASTA 3500kg;Diesel;170263
Cataluña/Barcelona;CAMIONES HASTA 3500kg;Eléctrico;751
Cataluña/Barcelona;CAMIONES HASTA 3500kg;Gas Licuado de Petroleo;628
Cataluña/Barcelona;CAMIONES HASTA 3500kg;Gas Natural Comprimido;236
Cataluña/Barcelona;CAMIONES HASTA 3500kg;Gasolina;7029
Cataluña/Barcelona;CAMIONES HASTA 3500kg;Otros;15
Cataluña/Barcelona;CAMIONES HASTA 3500kg;Sin especificar;3
Cataluña/Barcelona;CAMIONES MÁS DE 3500kg;TOTAL;35205
Cataluña/Barcelona;CAMIONES MÁS DE 3500kg;Diesel;33928
Cataluña/Barcelona;CAMIONES MÁS DE 3500kg;Eléctrico;62
Cataluña/Barcelona;CAMIONES MÁS DE 3500kg;Gas Licuado de Petroleo;52
Cataluña/Barcelona;CAMIONES MÁS DE 3500kg;Gas Natural Comprimido;750
Cataluña/Barcelona;CAMIONES MÁS DE 3500kg;Gas Natural Licuado;7
Cataluña/Barcelona;CAMIONES MÁS DE 3500kg;Gasolina;383
Cataluña/Barcelona;CAMIONES MÁS DE 3500kg;Otros;23
Cataluña/Barcelona;CICLOMOTORES;TOTAL;164446
Cataluña/Barcelona;CICLOMOTORES;Diesel;4955
Cataluña/Barcelona;CICLOMOTORES;Eléctrico;11880
Cataluña/Barcelona;CICLOMOTORES;Gasolina;147600
Cataluña/Barcelona;CICLOMOTORES;Sin especificar;11
Cataluña/Barcelona;FURGONETAS;TOTAL;245777
Cataluña/Barcelona;FURGONETAS;Butano;1
Cataluña/Barcelona;FURGONETAS;Diesel;192421
Cataluña/Barcelona;FURGONETAS;Eléctrico;1041
Cataluña/Barcelona;FURGONETAS;Gas Licuado de Petroleo;982
Cataluña/Barcelona;FURGONETAS;Gas Natural Comprimido;385
Cataluña/Barcelona;FURGONETAS;Gasolina;50938
Cataluña/Barcelona;FURGONETAS;Otros;8
Cataluña/Barcelona;FURGONETAS;Sin especificar;1
Cataluña/Barcelona;MOTOCICLETAS;TOTAL;683549
Cataluña/Barcelona;MOTOCICLETAS;Biodiesel;5
Cataluña/Barcelona;MOTOCICLETAS;Biometano;2
Cataluña/Barcelona;MOTOCICLETAS;Diesel;409
Cataluña/Barcelona;MOTOCICLETAS;Eléctrico;6449
Cataluña/Barcelona;MOTOCICLETAS;Gas Licuado de Petroleo;12
Cataluña/Barcelona;MOTOCICLETAS;Gas Natural Comprimido;1
Cataluña/Barcelona;MOTOCICLETAS;Gasolina;676631
Cataluña/Barcelona;MOTOCICLETAS;Otros;13
Cataluña/Barcelona;MOTOCICLETAS;Sin especificar;27
Cataluña/Barcelona;OTROS VEHÍCULOS;TOTAL;49509
Cataluña/Barcelona;OTROS VEHÍCULOS;Butano;3
Cataluña/Barcelona;OTROS VEHÍCULOS;Diesel;34205
Cataluña/Barcelona;OTROS VEHÍCULOS;Eléctrico;3506
Cataluña/Barcelona;OTROS VEHÍCULOS;Gas Licuado de Petroleo;90
Cataluña/Barcelona;OTROS VEHÍCULOS;Gas Natural Comprimido;10
Cataluña/Barcelona;OTROS VEHÍCULOS;Gasolina;10992
Cataluña/Barcelona;OTROS VEHÍCULOS;Otros;33
Cataluña/Barcelona;OTROS VEHÍCULOS;Sin especificar;659
Cataluña/Barcelona;OTROS VEHÍCULOS;Solar;11
Cataluña/Barcelona;REMOLQUES;TOTAL;32366
Cataluña/Barcelona;REMOLQUES;Sin especificar;32366
Cataluña/Barcelona;SEMIRREMOLQUES;TOTAL;24013
Cataluña/Barcelona;SEMIRREMOLQUES;Sin especificar;24013
Cataluña/Barcelona;TRACTORES INDUSTRIALES;TOTAL;16817
Cataluña/Barcelona;TRACTORES INDUSTRIALES;Diesel;16817
Cataluña/Barcelona;TURISMOS;TOTAL;2443904
Cataluña/Barcelona;TURISMOS;Biodiesel;11
Cataluña/Barcelona;TURISMOS;Biometano;3
Cataluña/Barcelona;TURISMOS;Butano;52
Cataluña/Barcelona;TURISMOS;Diesel;1048182
Cataluña/Barcelona;TURISMOS;Eléctrico;10811
Cataluña/Barcelona;TURISMOS;Etanol;4
Cataluña/Barcelona;TURISMOS;Gas Licuado de Petroleo;10044
Cataluña/Barcelona;TURISMOS;Gas Natural Comprimido;3891
Cataluña/Barcelona;TURISMOS;Gas Natural Licuado;5
Cataluña/Barcelona;TURISMOS;Gasolina;1370708
Cataluña/Barcelona;TURISMOS;Hidrógeno;8
Cataluña/Barcelona;TURISMOS;Otros;158
Cataluña/Barcelona;TURISMOS;Sin especificar;27
Cataluña/Girona;AUTOBUSES;TOTAL;1069
Cataluña/Girona;AUTOBUSES;Diesel;1052
Cataluña/Girona;AUTOBUSES;Eléctrico;2
Cataluña/Girona;AUTOBUSES;Gas Licuado de Petroleo;2
Cataluña/Girona;AUTOBUSES;Gas Natural Comprimido;12
Cataluña/Girona;AUTOBUSES;Gasolina;1
