Parque distribuido por tipo de vehículo, carburante y provincia.
Comunidad Autónoma/Provincia residencia: Andalucía/Almería, Andalucía/Cádiz, Andalucía/Córdoba, Andalucía/Granada, Andalucía/Huelva, Andalucía/Jaén, Andalucía/Málaga, Andalucía/Sevilla, Aragón/Huesca, Aragón/Teruel, Aragón/Zaragoza, Asturias (Principado de)/Asturias, Balears (Illes)/Balears (Illes), Canarias/Palmas (Las), Canarias/Santa Cruz de Tenerife, Cantabria/Cantabria, Castilla y León/Ávila, Castilla y León/Burgos, Castilla y León/León, Castilla y León/Palencia, Castilla y León/Salamanca, Castilla y León/Segovia, Castilla y León/Soria, Castilla y León/Valladolid, Castilla y León/Zamora, Castilla-La Mancha/Albacete, Castilla-La Mancha/Ciudad Real, Castilla-La Mancha/Cuenca, Castilla-La Mancha/Guadalajara, Castilla-La Mancha/Toledo, Cataluña/Barcelona, Cataluña/Girona, Cataluña/Lleida, Cataluña/Tarragona, Ceuta/Ceuta, Comunitat Valenciana/Alicante/Alacant, Comunitat Valenciana/Castellón/Castelló, Comunitat Valenciana/Valencia/València, Desconocida/Desconocido, Extranjero/Extranjero, Extremadura/Badajoz, Extremadura/Cáceres, Galicia/Coruña (A), Galicia/Lugo, Galicia/Ourense, Galicia/Pontevedra, Madrid (Comunidad de)/Madrid, Melilla/Melilla, Murcia (Región de)/Murcia, Navarra (Comunidad Foral de)/Navarra, País Vasco/Araba/Álava, País Vasco/Gipuzkoa, País Vasco/Bizkaia, Rioja (La)/Rioja (La)
Tipo de Vehículo: AUTOBUSES, CAMIONES HASTA 3500kg, CAMIONES MÁS DE 3500kg, CICLOMOTORES, CUATRICICLOS LIGEROS, FURGONETAS, MOTOCICLETAS, OTROS VEHÍCULOS, REMOLQUES, SEMIRREMOLQUES, TRACTORES INDUSTRIALES, TURISMOS
Carburante: Otros, Gasolina, Gas Natural Licuado, Diesel, Eléctrico, Gas Natural Comprimido, Biodiesel, Gasolina, Etanol, Hidrógeno, Gas Licuado de Petroleo, Diesel, Biometano, Diesel, Diesel

Comunidad Autónoma/Provincia residencia;Tipo de Vehículo;Carburante;Total
Castilla-La Mancha/Albacete;TURISMOS;Gas Licuado de Petroleo;247
Castilla-La Mancha/Albacete;TURISMOS;Gas Natural Comprimido;51
Castilla-La Mancha/Albacete;TURISMOS;Gas Natural Licuado;1
Castilla-La Mancha/Albacete;TURISMOS;Gasolina;70970
Castilla-La Mancha/Albacete;TURISMOS;Otros;3
Castilla-La Mancha/Albacete;TURISMOS;Sin especificar;2
Castilla-La Mancha/Ciudad Real;AUTOBUSES;TOTAL;506
Castilla-La Mancha/Ciudad Real;AUTOBUSES;Diesel;496
Castilla-La Mancha/Ciudad Real;AUTOBUSES;Gas Licuado de Petroleo;1
Castilla-La Mancha/Ciudad Real;AUTOBUSES;Gas Natural Comprimido;7
Castilla-La Mancha/Ciudad Real;AUTOBUSES;Gasolina;2
Castilla-La Mancha/Ciudad Real;CAMIONES HASTA 3500kg;TOTAL;31798
Castilla-La Mancha/Ciudad Real;CAMIONES HASTA 3500kg;Diesel;31258
Castilla-La Mancha/Ciudad Real;CAMIONES HASTA 3500kg;Eléctrico;1
Castilla-La Mancha/Ciudad Real;CAMIONES HASTA 3500kg;Gas Licuado de Petroleo;18
Castilla-La Mancha/Ciudad Real;CAMIONES HASTA 3500kg;Gas Natural Comprimido;4
Castilla-La Mancha/Ciudad Real;CAMIONES HASTA 3500kg;Gasolina;516
Castilla-La Mancha/Ciudad Real;CAMIONES HASTA 3500kg;Otros;1
Castilla-La Mancha/Ciudad Real;CAMIONES MÁS DE 3500kg;TOTAL;4547
Castilla-La Mancha/Ciudad Real;CAMIONES MÁS DE 3500kg;Diesel;4511
Castilla-La Mancha/Ciudad Real;CAMIONES MÁS DE 3500kg;Gasolina;35
Castilla-La Mancha/Ciudad Real;CAMIONES MÁS DE 3500kg;Sin especificar;1
Castilla-La Mancha/Ciudad Real;CICLOMOTORES;TOTAL;33333
Castilla-La Mancha/Ciudad Real;CICLOMOTORES;Diesel;1307
Castilla-La Mancha/Ciudad Real;CICLOMOTORES;Eléctrico;54
Castilla-La Mancha/Ciudad Real;CICLOMOTORES;Gasolina;31969
Castilla-La Mancha/Ciudad Real;CICLOMOTORES;Otros;1
Castilla-La Mancha/Ciudad Real;CICLOMOTORES;Sin especificar;2
Castilla-La Mancha/Ciudad Real;FURGONETAS;TOTAL;32945
Castilla-La Mancha/Ciudad Real;FURGONETAS;Diesel;28345
Castilla-La Mancha/Ciudad Real;FURGONETAS;Eléctrico;17
Castilla-La Mancha/Ciudad Real;FURGONETAS;Gas Licuado de Petroleo;52
Castilla-La Mancha/Ciudad Real;FURGONETAS;Gas Natural Comprimido;2
Castilla-La Mancha/Ciudad Real;FURGONETAS;Gasolina;4527
Castilla-La Mancha/Ciudad Real;FURGONETAS;Otros;2
Castilla-La Mancha/Ciudad Real;MOTOCICLETAS;TOTAL;27273
Castilla-La Mancha/Ciudad Real;MOTOCICLETAS;Diesel;63
Castilla-La Mancha/Ciudad Real;MOTOCICLETAS;Eléctrico;23
Castilla-La Mancha/Ciudad Real;MOTOCICLETAS;Gasolina;27183
Castilla-La Mancha/Ciudad Real;MOTOCICLETAS;Sin especificar;4
Castilla-La Mancha/Ciudad Real;OTROS VEHÍCULOS;TOTAL;6402
Castilla-La Mancha/Ciudad Real;OTROS VEHÍCULOS;Diesel;3948
Castilla-La Mancha/Ciudad Real;OTROS VEHÍCULOS;Eléctrico;26
Castilla-La Mancha/Ciudad Real;OTROS VEHÍCULOS;Gas Licuado de Petroleo;1
Castilla-La Mancha/Ciudad Real;OTROS VEHÍCULOS;Gasolina;2244
Castilla-La Mancha/Ciudad Real;OTROS VEHÍCULOS;Otros;6
Castilla-La Mancha/Ciudad Real;OTROS VEHÍCULOS;Sin especificar;177
Castilla-La Mancha/Ciudad Real;REMOLQUES;TOTAL;1992
Castilla-La Mancha/Ciudad Real;REMOLQUES;Sin especificar;1992
Castilla-La Mancha/Ciudad Real;SEMIRREMOLQUES;TOTAL;5294
Castilla-La Mancha/Ciudad Real;SEMIRREMOLQUES;Sin especificar;5294
Castilla-La Mancha/Ciudad Real;TRACTORES INDUSTRIALES;TOTAL;4903
Castilla-La Mancha/Ciudad Real;TRACTORES INDUSTRIALES;Diesel;4903
Castilla-La Mancha/Ciudad Real;TURISMOS;TOTAL;258168
Castilla-La Mancha/Ciudad Real;TURISMOS;Biodiesel;1
Castilla-La Mancha/Ciudad Real;TURISMOS;Butano;2
Castilla-La Mancha/Ciudad Real;TURISMOS;Diesel;167976
Castilla-La Mancha/Ciudad Real;TURISMOS;Eléctrico;166
Castilla-La Mancha/Ciudad Real;TURISMOS;Gas Licuado de Petroleo;343
Castilla-La Mancha/Ciudad Real;TURISMOS;Gas Natural Comprimido;44
Castilla-La Mancha/Ciudad Real;TURISMOS;Gas Natural Licuado;1
Castilla-La Mancha/Ciudad Real;TURISMOS;Gasolina;89624
Castilla-La Mancha/Ciudad Real;TURISMOS;Hidrógeno;1
Castilla-La Mancha/Ciudad Real;TURISMOS;Otros;3
Castilla-La Mancha/Ciudad Real;TURISMOS;Sin especificar;7
Castilla-La Mancha/Cuenca;AUTOBUSES;TOTAL;358
Castilla-La Mancha/Cuenca;AUTOBUSES;Diesel;356
Castilla-La Mancha/Cuenca;AUTOBUSES;Gasolina;2
Castilla-La Mancha/Cuenca;CAMIONES HASTA 3500kg;TOTAL;17134
Castilla-La Mancha/Cuenca;CAMIONES HASTA 3500kg;Diesel;16848
Castilla-La Mancha/Cuenca;CAMIONES HASTA 3500kg;Eléctrico;1
Castilla-La Mancha/Cuenca;CAMIONES HASTA 3500kg;Gas Licuado de Petroleo;9
Castilla-La Mancha/Cuenca;CAMIONES HASTA 3500kg;Gasolina;276
Castilla-La Mancha/Cuenca;CAMIONES MÁS DE 3500kg;TOTAL;2774
Castilla-La Mancha/Cuenca;CAMIONES MÁS DE 3500kg;Diesel;2751
Castilla-La Mancha/Cuenca;CAMIONES MÁS DE 3500kg;Gas Natural Comprimido;3
Castilla-La Mancha/Cuenca;CAMIONES MÁS DE 3500kg;Gasolina;20
Castilla-La Mancha/Cuenca;CICLOMOTORES;TOTAL;12192
Castilla-La Mancha/Cuenca;CICLOMOTORES;Diesel;440
Castilla-La Mancha/Cuenca;CICLOMOTORES;Eléctrico;23
Castilla-La Mancha/Cuenca;CICLOMOTORES;Gasolina;11729
Castilla-La Mancha/Cuenca;FURGONETAS;TOTAL;16964
Castilla-La Mancha/Cuenca;FURGONETAS;Diesel;14106
Castilla-La Mancha/Cuenca;FURGONETAS;Eléctrico;5
Castilla-La Mancha/Cuenca;FURGONETAS;Gas Licuado de Petroleo;16
Castilla-La Mancha/Cuenca;FURGONETAS;Gas Natural Comprimido;2
Castilla-La Mancha/Cuenca;FURGONETAS;Gasolina;2835
Castilla-La Mancha/Cuenca;MOTOCICLETAS;TOTAL;12942
Castilla-La Mancha/Cuenca;MOTOCICLETAS;Diesel;34
Castilla-La Mancha/Cuenca;MOTOCICLETAS;Eléctrico;19
Castilla-La Mancha/Cuenca;MOTOCICLETAS;Gas Licuado de Petroleo;2
Castilla-La Mancha/Cuenca;MOTOCICLETAS;Gasolina;12886
Castilla-La Mancha/Cuenca;MOTOCICLETAS;Otros;1
Castilla-La Mancha/Cuenca;OTROS VEHÍCULOS;TOTAL;4618
Castilla-La Mancha/Cuenca;OTROS VEHÍCULOS;Diesel;2938
Castilla-La Mancha/Cuenca;OTROS VEHÍCULOS;Eléctrico;19
Castilla-La Mancha/Cuenca;OTROS VEHÍCULOS;Gasolina;1523
Castilla-La Mancha/Cuenca;OTROS VEHÍCULOS;Otros;3
Castilla-La Mancha/Cuenca;OTROS VEHÍCULOS;Sin especificar;135
Castilla-La Mancha/Cuenca;REMOLQUES;TOTAL;1217
Castilla-La Mancha/Cuenca;REMOLQUES;Sin especificar;1217
Castilla-La Mancha/Cuenca;SEMIRREMOLQUES;TOTAL;4569
Castilla-La Mancha/Cuenca;SEMIRREMOLQUES;Sin especificar;4569
Castilla-La Mancha/Cuenca;TRACTORES INDUSTRIALES;TOTAL;4144
Castilla-La Mancha/Cuenca;TRACTORES INDUSTRIALES;Diesel;4144
Castilla-La Mancha/Cuenca;TURISMOS;TOTAL;116606
Castilla-La Mancha/Cuenca;TURISMOS;Biodiesel;2
Castilla-La Mancha/Cuenca;TURISMOS;Butano;1
Castilla-La Mancha/Cuenca;TURISMOS;Diesel;81442
Castilla-La Mancha/Cuenca;TURISMOS;Eléctrico;62
Castilla-La Mancha/Cuenca;TURISMOS;Gas Licuado de Petroleo;124
Castilla-La Mancha/Cuenca;TURISMOS;Gas Natural Comprimido;12
Castilla-La Mancha/Cuenca;TURISMOS;Gasolina;34954
Castilla-La Mancha/Cuenca;TURISMOS;Otros;7
Castilla-La Mancha/Cuenca;TURISMOS;Sin especificar;2
Castilla-La Mancha/Guadalajara;AUTOBUSES;TOTAL;248
Castilla-La Mancha/Guadalajara;AUTOBUSES;Diesel;224
Castilla-La Mancha/Guadalajara;AUTOBUSES;Gas Natural Comprimido;17
Castilla-La Mancha/Guadalajara;AUTOBUSES;Gas Natural Licuado;4
Castilla-La Mancha/Guadalajara;AUTOBUSES;Gasolina;1
Castilla-La Mancha/Guadalajara;AUTOBUSES;Otros;2
Castilla-La Mancha/Guadalajara;CAMIONES HASTA 3500kg;TOTAL;10685
Castilla-La Mancha/Guadalajara;CAMIONES HASTA 3500kg;Diesel;10420
Castilla-La Mancha/Guadalajara;CAMIONES HASTA 3500kg;Gas Licuado de Petroleo;16
Castilla-La Mancha/Guadalajara;CAMIONES HASTA 3500kg;Gas Natural Comprimido;7
Castilla-La Mancha/Guadalajara;CAMIONES HASTA 3500kg;Gasolina;242
Castilla-La Mancha/Guadalajara;CAMIONES MÁS DE 3500kg;TOTAL;2012
Castilla-La Mancha/Guadalajara;CAMIONES MÁS DE 3500kg;Diesel;1993
Castilla-La Mancha/Guadalajara;CAMIONES MÁS DE 3500kg;Gasolina;19
Castilla-La Mancha/Guadalajara;CICLOMOTORES;TOTAL;6521
Castilla-La Mancha/Guadalajara;CICLOMOTORES;Diesel;310
Castilla-La Mancha/Guadalajara;CICLOMOTORES;Eléctrico;40
Castilla-La Mancha/Guadalajara;CICLOMOTORES;Gasolina;6171
Castilla-La Mancha/Guadalajara;FURGONETAS;TOTAL;17941
Castilla-La Mancha/Guadalajara;FURGONETAS;Diesel;15097
Castilla-La Mancha/Guadalajara;FURGONETAS;Eléctrico;14
Castilla-La Mancha/Guadalajara;FURGONETAS;Gas Licuado de Petroleo;40
Castilla-La Mancha/Guadalajara;FURGONETAS;Gas Natural Comprimido;13
Castilla-La Mancha/Guadalajara;FURGONETAS;Gas Natural Licuado;1
Castilla-La Mancha/Guadalajara;FURGONETAS;Gasolina;2775
Castilla-La Mancha/Guadalajara;FURGONETAS;Otros;1
Castilla-La Mancha/Guadalajara;MOTOCICLETAS;TOTAL;17784
Castilla-La Mancha/Guadalajara;MOTOCICLETAS;Diesel;42
Castilla-La Mancha/Guadalajara;MOTOCICLETAS;Eléctrico;21
Castilla-La Mancha/Guadalajara;MOTOCICLETAS;Gas Licuado de Petroleo;1
Castilla-La Mancha/Guadalajara;MOTOCICLETAS;Gasolina;17720
Castilla-La Mancha/Guadalajara;OTROS VEHÍCULOS;TOTAL;3752
Castilla-La Mancha/Guadalajara;OTROS VEHÍCULOS;Diesel;2582
Castilla-La Mancha/Guadalajara;OTROS VEHÍCULOS;Eléctrico;4
Castilla-La Mancha/Guadalajara;OTROS VEHÍCULOS;Gas Licuado de Petroleo;1
Castilla-La Mancha/Guadalajara;OTROS VEHÍCULOS;Gasolina;1067
Castilla-La Mancha/Guadalajara;OTROS VEHÍCULOS;Otros;1
Castilla-La Mancha/Guadalajara;OTROS VEHÍCULOS;Sin especificar;97
Castilla-La Mancha/Guadalajara;REMOLQUES;TOTAL;1344
Castilla-La Mancha/Guadalajara;REMOLQUES;Sin especificar;1344
Castilla-La Mancha/Guadalajara;SEMIRREMOLQUES;TOTAL;1915
Castilla-La Mancha/Guadalajara;SEMIRREMOLQUES;Sin especificar;1915
Castilla-La Mancha/Guadalajara;TRACTORES INDUSTRIALES;TOTAL;1640
Castilla-La Mancha/Guadalajara;TRACTORES INDUSTRIALES;Diesel;1640
Castilla-La Mancha/Guadalajara;TURISMOS;TOTAL;147064
Castilla-La Mancha/Guadalajara;TURISMOS;Butano;2
Castilla-La Mancha/Guadalajara;TURISMOS;Diesel;94308
Castilla-La Mancha/Guadalajara;TURISMOS;Eléctrico;232
Castilla-La Mancha/Guadalajara;TURISMOS;Gas Licuado de Petroleo;548
Castilla-La Mancha/Guadalajara;TURISMOS;Gas Natural Comprimido;231
Castilla-La Mancha/Guadalajara;TURISMOS;Gasolina;51741
Castilla-La Mancha/Guadalajara;TURISMOS;Otros;2
Castilla-La Mancha/Toledo;AUTOBUSES;TOTAL;686
Castilla-La Mancha/Toledo;AUTOBUSES;Diesel;628
Castilla-La Mancha/Toledo;AUTOBUSES;Gas Licuado de Petroleo;9
Castilla-La Mancha/Toledo;AUTOBUSES;Gas Natural Comprimido;43
Castilla-La Mancha/Toledo;AUTOBUSES;Gasolina;4
Castilla-La Mancha/Toledo;AUTOBUSES;Otros;2
Castilla-La Mancha/Toledo;CAMIONES HASTA 3500kg;TOTAL;44649
Castilla-La Mancha/Toledo;CAMIONES HASTA 3500kg;Diesel;43942
Castilla-La Mancha/Toledo;CAMIONES HASTA 3500kg;Eléctrico;9
Castilla-La Mancha/Toledo;CAMIONES HASTA 3500kg;Gas Licuado de Petroleo;57
Castilla-La Mancha/Toledo;CAMIONES HASTA 3500kg;Gas Natural Comprimido;15
Castilla-La Mancha/Toledo;CAMIONES HASTA 3500kg;Gasolina;626
Castilla-La Mancha/Toledo;CAMIONES MÁS DE 3500kg;TOTAL;7015
Castilla-La Mancha/Toledo;CAMIONES MÁS DE 3500kg;Diesel;6948
Castilla-La Mancha/Toledo;CAMIONES MÁS DE 3500kg;Eléctrico;1
Castilla-La Mancha/Toledo;CAMIONES MÁS DE 3500kg;Gas Licuado de Petroleo;13
Castilla-La Mancha/Toledo;CAMIONES MÁS DE 3500kg;Gas Natural Comprimido;5
Castilla-La Mancha/Toledo;CAMIONES MÁS DE 3500kg;Gasolina;47
Castilla-La Mancha/Toledo;CAMIONES MÁS DE 3500kg;Sin especificar;1
Castilla-La Mancha/Toledo;CICLOMOTORES;TOTAL;28411
Castilla-La Mancha/Toledo;CICLOMOTORES;Diesel;936
Castilla-La Mancha/Toledo;CICLOMOTORES;Eléctrico;93
Castilla-La Mancha/Toledo;CICLOMOTORES;Gasolina;27376
Castilla-La Mancha/Toledo;CICLOMOTORES;Sin especificar;6
Castilla-La Mancha/Toledo;FURGONETAS;TOTAL;44761
Castilla-La Mancha/Toledo;FURGONETAS;Diesel;38611
Castilla-La Mancha/Toledo;FURGONETAS;Eléctrico;114
Castilla-La Mancha/Toledo;FURGONETAS;Gas Licuado de Petroleo;151
Castilla-La Mancha/Toledo;FURGONETAS;Gas Natural Comprimido;30
Castilla-La Mancha/Toledo;FURGONETAS;Gas Natural Licuado;1
Castilla-La Mancha/Toledo;FURGONETAS;Gasolina;5851
Castilla-La Mancha/Toledo;FURGONETAS;Otros;1
Castilla-La Mancha/Toledo;FURGONETAS;Sin especificar;2
Castilla-La Mancha/Toledo;MOTOCICLETAS;TOTAL;38133
Castilla-La Mancha/Toledo;MOTOCICLETAS;Butano;1
Castilla-La Mancha/Toledo;MOTOCICLETAS;Diesel;142
Castilla-La Mancha/Toledo;MOTOCICLETAS;Eléctrico;59
Castilla-La Mancha/Toledo;MOTOCICLETAS;Gas Licuado de Petroleo;2
Castilla-La Mancha/Toledo;MOTOCICLETAS;Gasolina;37927
Castilla-La Mancha/Toledo;MOTOCICLETAS;Otros;2
Castilla-La Mancha/Toledo;OTROS VEHÍCULOS;TOTAL;9690
Castilla-La Mancha/Toledo;OTROS VEHÍCULOS;Diesel;5615
Castilla-La Mancha/Toledo;OTROS VEHÍCULOS;Eléctrico;44
Castilla-La Mancha/Toledo;OTROS VEHÍCULOS;Gas Licuado de Petroleo;2
Castilla-La Mancha/Toledo;OTROS VEHÍCULOS;Gasolina;3831
Castilla-La Mancha/Toledo;OTROS VEHÍCULOS;Otros;19
Castilla-La Mancha/Toledo;OTROS VEHÍCULOS;Sin especificar;179
Castilla-La Mancha/Toledo;REMOLQUES;TOTAL;3232
Castilla-La Mancha/Toledo;REMOLQUES;Sin especificar;3232
Castilla-La Mancha/Toledo;SEMIRREMOLQUES;TOTAL;4739
Castilla-La Mancha/Toledo;SEMIRREMOLQUES;Sin especificar;4739
Castilla-La Mancha/Toledo;TRACTORES INDUSTRIALES;TOTAL;4811
Castilla-La Mancha/Toledo;TRACTORES INDUSTRIALES;Diesel;4811
Castilla-La Mancha/Toledo;TURISMOS;TOTAL;401927
Castilla-La Mancha/Toledo;TURISMOS;Biodiesel;2
Castilla-La Mancha/Toledo;TURISMOS;Butano;9
Castilla-La Mancha/Toledo;TURISMOS;Diesel;278361
Castilla-La Mancha/Toledo;TURISMOS;Eléctrico;843
Castilla-La Mancha/Toledo;TURISMOS;Gas Licuado de Petroleo;1384
Castilla-La Mancha/Toledo;TURISMOS;Gas Natural Comprimido;340
Castilla-La Mancha/Toledo;TURISMOS;Gasolina;120977
Castilla-La Mancha/Toledo;TURISMOS;Hidrógeno;2
Castilla-La Mancha/Toledo;TURISMOS;Otros;5
Castilla-La Mancha/Toledo;TURISMOS;Sin especificar;4
Cataluña/Barcelona;AUTOBUSES;TOTAL;6552
Cataluña/Barcelona;AUTOBUSES;Butano;1
Cataluña/Barcelona;AUTOBUSES;Diesel;5824
Cataluña/Barcelona;AUTOBUSES;Eléctrico;159
Cataluña/Barcelona;AUTOBUSES;Gas Licuado de Petroleo;3
Cataluña/Barcelona;AUTOBUSES;Gas Natural Comprimido;531
Cataluña/Barcelona;AUTOBUSES;Gasolina;21
Cataluña/Barcelona;AUTOBUSES;Hidrógeno;3
Cataluña/Barcelona;AUTOBUSES;Otros;8
Cataluña/Barcelona;AUTOBUSES;Sin especificar;2
Cataluña/Barcelona;CAMIONES HASTA 3500kg;TOTAL;185128
Cataluña/Barcelona;CAMIONES HASTA 3500kg;Biometano;1
Cataluña/Barcelona;CAMIONES HASTA 3500kg;Butano;2
Cataluña/Barcelona;CAMIONES HASTA 3500kg;Diesel;176614
Cataluña/Barcelona;CAMIONES HASTA 3500kg;Eléctrico;708
Cataluña/Barcelona;CAMIONES HASTA 3500kg;Gas Licuado de Petroleo;469
Cataluña/Barcelona;CAMIONES HASTA 3500kg;Gas Natural Comprimido;225
Cataluña/Barcelona;CAMIONES HASTA 3500kg;Gasolina;7095
Cataluña/Barcelona;CAMIONES HASTA 3500kg;Otros;11
Cataluña/Barcelona;CAMIONES HASTA 3500kg;Sin especificar;3
Cataluña/Barcelona;CAMIONES MÁS DE 3500kg;TOTAL;36553
Cataluña/Barcelona;CAMIONES MÁS DE 3500kg;Diesel;35270
Cataluña/Barcelona;CAMIONES MÁS DE 3500kg;Eléctrico;59
Cataluña/Barcelona;CAMIONES MÁS DE 3500kg;Gas Licuado de Petroleo;23
Cataluña/Barcelona;CAMIONES MÁS DE 3500kg;Gas Natural Comprimido;768
Cataluña/Barcelona;CAMIONES MÁS DE 3500kg;Gas Natural Licuado;12
Cataluña/Barcelona;CAMIONES MÁS DE 3500kg;Gasolina;398
Cataluña/Barcelona;CAMIONES MÁS DE 3500kg;Otros;23
Cataluña/Barcelona;CICLOMOTORES;TOTAL;167312
Cataluña/Barcelona;CICLOMOTORES;Diesel;5036
Cataluña/Barcelona;CICLOMOTORES;Eléctrico;11529
Cataluña/Barcelona;CICLOMOTORES;Gasolina;150736
Cataluña/Barcelona;CICLOMOTORES;Sin especificar;11
Cataluña/Barcelona;FURGONETAS;TOTAL;248136
Cataluña/Barcelona;FURGONETAS;Butano;1
Cataluña/Barcelona;FURGONETAS;Diesel;194834
Cataluña/Barcelona;FURGONETAS;Eléctrico;951
Cataluña/Barcelona;FURGONETAS;Gas Licuado de Petroleo;837
Cataluña/Barcelona;FURGONETAS;Gas Natural Comprimido;350
Cataluña/Barcelona;FURGONETAS;Gasolina;51160
Cataluña/Barcelona;FURGONETAS;Otros;2
Cataluña/Barcelona;FURGONETAS;Sin especificar;1
Cataluña/Barcelona;MOTOCICLETAS;TOTAL;675157
Cataluña/Barcelona;MOTOCICLETAS;Biodiesel;5
Cataluña/Barcelona;MOTOCICLETAS;Biometano;2
Cataluña/Barcelona;MOTOCICLETAS;Diesel;379
Cataluña/Barcelona;MOTOCICLETAS;Eléctrico;5476
Cataluña/Barcelona;MOTOCICLETAS;Gas Licuado de Petroleo;8
Cataluña/Barcelona;MOTOCICLETAS;Gas Natural Comprimido;1
Cataluña/Barcelona;MOTOCICLETAS;Gasolina;669250
Cataluña/Barcelona;MOTOCICLETAS;Otros;13
Cataluña/Barcelona;MOTOCICLETAS;Sin especificar;23
Cataluña/Barcelona;OTROS VEHÍCULOS;TOTAL;48356
Cataluña/Barcelona;OTROS VEHÍCULOS;Butano;3
Cataluña/Barcelona;OTROS VEHÍCULOS;Diesel;33045
Cataluña/Barcelona;OTROS VEHÍCULOS;Eléctrico;3408
Cataluña/Barcelona;OTROS VEHÍCULOS;Gas Licuado de Petroleo;83
Cataluña/Barcelona;OTROS VEHÍCULOS;Gas Natural Comprimido;9
Cataluña/Barcelona;OTROS VEHÍCULOS;Gas Natural Licuado;1
Cataluña/Barcelona;OTROS VEHÍCULOS;Gasolina;11095
Cataluña/Barcelona;OTROS VEHÍCULOS;Otros;36
Cataluña/Barcelona;OTROS VEHÍCULOS;Sin especificar;664
Cataluña/Barcelona;OTROS VEHÍCULOS;Solar;12
Cataluña/Barcelona;REMOLQUES;TOTAL;32165
Cataluña/Barcelona;REMOLQUES;Sin especificar;32165
Cataluña/Barcelona;SEMIRREMOLQUES;TOTAL;23952
Cataluña/Barcelona;SEMIRREMOLQUES;Sin especificar;23952
Cataluña/Barcelona;TRACTORES INDUSTRIALES;TOTAL;16790
Cataluña/Barcelona;TRACTORES INDUSTRIALES;Diesel;16790
Cataluña/Barcelona;TURISMOS;TOTAL;2461684
Cataluña/Barcelona;TURISMOS;Biodiesel;14
Cataluña/Barcelona;TURISMOS;Biometano;2
Cataluña/Barcelona;TURISMOS;Butano;52
Cataluña/Barcelona;TURISMOS;Diesel;1083200
Cataluña/Barcelona;TURISMOS;Eléctrico;8838
Cataluña/Barcelona;TURISMOS;Etanol;4
Cataluña/Barcelona;TURISMOS;Gas Licuado de Petroleo;8234
Cataluña/Barcelona;TURISMOS;Gas Natural Comprimido;3733
Cataluña/Barcelona;TURISMOS;Gas Natural Licuado;4
Cataluña/Barcelona;TURISMOS;Gasolina;1357426
Cataluña/Barcelona;TURISMOS;Hidrógeno;9
Cataluña/Barcelona;TURISMOS;Otros;141
Cataluña/Barcelona;TURISMOS;Sin especificar;27
Cataluña/Girona;AUTOBUSES;TOTAL;974
Cataluña/Girona;AUTOBUSES;Diesel;962
Cataluña/Girona;AUTOBUSES;Eléctrico;2
Cataluña/Girona;AUTOBUSES;Gas Natural Comprimido;9
Cataluña/Girona;AUTOBUSES;Gasolina;1
Cataluña/Girona;CAMIONES HASTA 3500kg;TOTAL;43358
Cataluña/Girona;CAMIONES HASTA 3500kg;Diesel;41566
Cataluña/Girona;CAMIONES HASTA 3500kg;Eléctrico;49
Cataluña/Girona;CAMIONES HASTA 3500kg;Gas Licuado de Petroleo;48
Cataluña/Girona;CAMIONES HASTA 3500kg;Gas Natural Comprimido;13
Cataluña/Girona;CAMIONES HASTA 3500kg;Gasolina;1681
Cataluña/Girona;CAMIONES HASTA 3500kg;Otros;1
Cataluña/Girona;CAMIONES MÁS DE 3500kg;TOTAL;6456
Cataluña/Girona;CAMIONES MÁS DE 3500kg;Butano;1
Cataluña/Girona;CAMIONES MÁS DE 3500kg;Diesel;6352
Cataluña/Girona;CAMIONES MÁS DE 3500kg;Gas Licuado de Petroleo;1
Cataluña/Girona;CAMIONES MÁS DE 3500kg;Gas Natural Comprimido;3
Cataluña/Girona;CAMIONES MÁS DE 3500kg;Gasolina;99
Cataluña/Girona;CICLOMOTORES;TOTAL;41333
Cataluña/Girona;CICLOMOTORES;Diesel;874
Cataluña/Girona;CICLOMOTORES;Eléctrico;240
Cataluña/Girona;CICLOMOTORES;Gasolina;40219
Cataluña/Girona;FURGONETAS;TOTAL;63329
Cataluña/Girona;FURGONETAS;Diesel;49734
Cataluña/Girona;FURGONETAS;Eléctrico;129
Cataluña/Girona;FURGONETAS;Gas Licuado de Petroleo;75
Cataluña/Girona;FURGONETAS;Gas Natural Comprimido;16
Cataluña/Girona;FURGONETAS;Gasolina;13373
Cataluña/Girona;FURGONETAS;Otros;1
Cataluña/Girona;FURGONETAS;Sin especificar;1
Cataluña/Girona;MOTOCICLETAS;TOTAL;100254
Cataluña/Girona;MOTOCICLETAS;Biodiesel;6
Cataluña/Girona;MOTOCICLETAS;Diesel;62
Cataluña/Girona;MOTOCICLETAS;Eléctrico;286
Cataluña/Girona;MOTOCICLETAS;Gas Licuado de Petroleo;3
Cataluña/Girona;MOTOCICLETAS;Gas Natural Comprimido;1
Cataluña/Girona;MOTOCICLETAS;Gasolina;99882
Cataluña/Girona;MOTOCICLETAS;Otros;2
Cataluña/Girona;MOTOCICLETAS;Sin especificar;12
Cataluña/Girona;OTROS VEHÍCULOS;TOTAL;11356
Cataluña/Girona;OTROS VEHÍCULOS;Diesel;7972
Cataluña/Girona;OTROS VEHÍCULOS;Eléctrico;160
Cataluña/Girona;OTROS VEHÍCULOS;Gas Licuado de Petroleo;5
